CustomerID,Age,Annual Income (k$),Spending Score (1-100),Region,Employment Status,Interest in Travel,Interest in Video Games,Interest in Sports,Interest in Dining,Interest in Gardening,Interest in Music,Household Income (k$)
1,66,138,53,3,Retired,96,11,32,48,29,47,93
2,79,130,54,3,Retired,68,10,52,15,28,69,99
3,74,117,70,3,Retired,76,2,25,26,33,64,76
4,70,88,40,3,Retired,68,3,43,34,32,58,104
5,67,73,42,3,Retired,70,12,38,37,44,58,124
6,66,104,55,3,Retired,74,5,35,11,21,67,83
7,78,133,62,3,Retired,83,5,59,44,54,50,79
8,70,118,50,3,Retired,97,6,47,46,26,42,149
9,70,86,51,3,Retired,94,9,52,14,40,46,85
10,63,113,49,3,Retired,89,2,32,10,37,38,123
11,67,99,71,2,Retired,90,12,44,49,22,30,146
12,62,115,55,2,Retired,64,3,55,21,58,31,139
13,61,75,47,2,Retired,73,12,46,45,30,58,113
14,71,106,77,2,Retired,70,17,57,32,58,62,142
15,65,93,51,2,Retired,68,10,26,40,43,39,114
16,61,115,63,2,Retired,93,14,24,20,38,69,125
17,60,122,67,2,Retired,71,17,50,19,23,50,126
18,71,129,47,2,Retired,94,18,42,12,45,57,90
19,71,132,67,2,Retired,94,19,29,23,57,40,137
20,76,101,75,2,Retired,60,17,51,25,51,63,119
21,69,102,65,2,Retired,99,14,49,19,58,37,102
22,75,136,47,2,Retired,81,9,58,38,55,51,76
23,74,87,67,2,Retired,88,8,50,19,59,37,139
24,74,94,67,2,Retired,67,2,37,21,56,44,84
25,78,123,76,2,Retired,70,13,55,39,52,46,101
26,71,127,75,2,Retired,96,7,21,10,55,52,144
27,79,136,66,2,Retired,73,9,33,14,22,53,89
28,62,115,56,2,Retired,89,11,32,29,28,48,84
29,64,93,48,2,Retired,94,14,48,17,27,34,117
30,78,101,72,2,Retired,80,4,31,21,52,61,140
31,66,116,59,1,Retired,96,13,58,10,25,30,90
32,68,92,52,1,Retired,64,2,21,29,58,52,111
33,66,135,67,1,Retired,78,5,51,37,23,66,95
34,77,96,68,1,Retired,73,11,32,46,32,37,83
35,63,71,52,1,Retired,85,6,46,46,21,42,126
36,73,86,74,1,Retired,63,18,36,21,24,37,106
37,77,102,45,1,Retired,84,10,59,46,46,52,127
38,68,78,57,1,Retired,84,4,50,37,51,30,90
39,61,112,44,1,Retired,77,9,53,24,40,53,138
40,79,117,64,1,Retired,99,6,43,15,27,64,72
41,74,108,41,1,Retired,67,2,54,29,57,53,106
42,66,111,49,1,Retired,98,17,25,23,27,46,118
43,71,95,69,1,Retired,99,5,38,11,22,34,88
44,67,119,44,1,Retired,73,6,49,18,22,49,81
45,74,94,72,1,Retired,91,12,26,46,41,50,130
46,62,93,40,1,Retired,97,10,29,29,25,69,110
47,73,82,57,1,Retired,92,6,51,35,21,60,102
48,76,129,71,1,Retired,82,8,53,38,42,65,119
49,63,76,50,1,Retired,74,2,47,10,21,40,137
50,77,126,60,1,Retired,92,12,34,44,57,44,140
51,37,75,85,3,Employed,25,66,69,25,26,38,61
52,33,84,84,3,Employed,17,69,76,56,44,26,94
53,31,59,81,3,Employed,33,76,68,24,43,47,72
54,35,40,86,3,Employed,2,85,61,52,32,24,56
55,39,47,86,3,Employed,14,80,43,33,39,24,63
56,33,85,76,3,Employed,39,87,59,31,17,49,73
57,47,55,72,3,Employed,6,61,71,39,31,51,67
58,41,53,60,3,Employed,6,60,75,43,45,27,97
59,31,51,61,3,Employed,3,95,43,53,14,29,82
60,39,90,68,3,Employed,7,85,66,44,22,57,80
61,33,62,62,3,Employed,8,88,56,48,38,51,78
62,43,54,60,3,Employed,15,80,51,58,40,47,61
63,45,67,80,3,Employed,29,70,61,50,25,36,88
64,44,73,75,3,Employed,33,99,56,42,39,50,56
65,37,41,82,3,Employed,30,70,49,57,25,27,73
66,43,71,65,3,Employed,39,95,40,39,21,59,45
67,37,62,87,3,Employed,27,98,61,42,26,44,85
68,45,61,76,3,Employed,36,99,65,35,25,28,45
69,42,90,64,3,Employed,29,94,57,27,21,21,73
70,47,64,64,3,Employed,38,93,53,40,17,34,40
71,44,97,65,2,Employed,33,83,68,20,29,22,49
72,42,61,62,2,Employed,37,81,51,27,12,55,60
73,38,97,80,2,Employed,27,64,75,48,25,23,44
74,44,97,82,2,Employed,33,92,74,51,39,33,41
75,42,61,64,2,Employed,4,95,51,57,32,44,61
76,30,88,80,2,Employed,22,79,46,24,37,29,87
77,36,91,64,2,Employed,2,78,68,41,49,40,96
78,38,81,69,2,Employed,10,94,50,53,14,55,41
79,30,45,69,2,Employed,5,76,72,20,29,31,49
80,41,54,78,2,Employed,10,93,45,45,49,46,73
81,37,93,76,2,Employed,33,68,54,29,10,59,55
82,40,82,80,2,Employed,38,85,71,49,39,21,87
83,48,99,73,2,Employed,13,61,50,37,30,32,90
84,46,76,68,2,Employed,31,68,62,36,29,51,78
85,37,72,73,2,Employed,36,68,65,45,15,50,61
86,32,47,60,2,Employed,24,99,73,27,31,35,51
87,32,92,78,2,Employed,15,76,73,59,27,51,63
88,30,99,72,2,Employed,29,60,68,31,17,51,86
89,34,83,72,2,Employed,8,84,43,46,48,53,79
90,39,83,63,2,Employed,5,99,56,27,41,30,77
91,36,44,89,1,Employed,29,84,74,44,42,29,99
92,38,78,60,1,Employed,4,98,52,23,25,34,98
93,36,43,76,1,Employed,12,94,78,52,21,36,49
94,38,45,67,1,Employed,2,62,54,20,47,59,74
95,37,84,61,1,Employed,27,96,68,38,43,37,90
96,41,71,87,1,Employed,31,89,68,50,23,28,88
97,31,91,67,1,Employed,36,97,50,35,45,44,71
98,30,69,66,1,Employed,36,93,71,33,42,59,46
99,45,86,85,1,Employed,26,71,41,24,32,33,60
100,34,74,85,1,Employed,27,78,53,45,11,44,59
101,20,17,53,3,Student,5,14,79,49,18,37,13
102,21,29,22,3,Student,11,21,81,47,30,41,23
103,23,25,31,3,Student,10,36,70,21,11,39,29
104,20,22,20,3,Student,8,36,86,37,36,49,24
105,20,27,24,3,Student,6,26,62,25,34,39,17
106,18,19,49,3,Student,6,38,76,28,18,40,24
107,20,28,49,3,Student,8,26,87,20,10,31,29
108,22,26,36,3,Student,15,19,88,28,20,38,23
109,24,28,42,3,Student,14,34,80,44,12,33,18
110,23,14,34,3,Student,11,32,75,35,29,36,17
111,20,18,56,3,Student,12,26,96,32,39,43,26
112,18,21,40,3,Student,13,24,79,28,32,40,11
113,22,10,33,3,Student,8,21,65,40,35,22,12
114,19,10,21,3,Student,18,39,78,32,13,45,17
115,24,24,30,3,Student,1,25,64,28,27,49,21
116,24,11,58,3,Student,15,33,62,30,32,42,10
117,23,25,57,3,Student,8,28,60,23,15,26,19
118,24,17,53,3,Student,11,17,97,21,12,36,29
119,20,22,57,3,Student,12,30,74,48,31,31,12
120,18,10,53,3,Student,12,26,93,25,20,28,15
121,24,25,37,3,Student,4,32,94,33,24,34,16
122,24,16,49,3,Student,16,14,84,23,31,37,29
123,19,14,34,3,Student,4,31,83,25,37,40,27
124,19,12,46,3,Student,5,25,71,38,14,32,20
125,21,21,53,3,Student,5,15,77,25,29,49,28
126,22,25,57,3,Student,8,17,74,21,19,40,14
127,20,28,52,3,Student,10,34,75,37,21,49,28
128,24,14,43,3,Student,17,27,86,32,24,27,20
129,24,23,34,3,Student,9,34,67,28,26,33,21
130,18,14,49,3,Student,19,21,84,42,19,27,19
131,21,24,36,3,Student,14,24,76,38,15,33,17
132,22,26,24,3,Student,8,36,88,32,27,26,18
133,21,23,48,3,Student,9,35,67,30,22,42,13
134,23,29,23,3,Student,11,18,74,20,12,31,14
135,22,14,29,3,Student,1,22,86,43,39,30,17
136,24,21,36,3,Student,14,35,66,49,33,41,18
137,24,25,29,3,Student,5,24,62,41,19,41,24
138,22,25,36,3,Student,14,19,88,26,39,30,24
139,24,16,39,3,Student,4,25,83,44,23,44,25
140,20,13,43,3,Student,1,16,62,40,15,41,23
141,22,10,24,3,Student,19,26,79,34,12,47,17
142,21,14,53,3,Student,8,32,74,20,25,48,27
143,22,19,25,3,Student,15,35,84,31,16,32,19
144,24,14,21,3,Student,15,30,89,45,29,37,29
145,20,13,32,3,Student,9,31,73,26,23,21,15
146,20,11,30,3,Student,9,35,66,34,18,48,21
147,23,29,42,3,Student,10,16,76,40,24,40,11
148,21,19,35,3,Student,9,23,79,38,30,34,16
149,19,28,50,3,Student,3,24,95,47,12,39,25
150,19,10,30,3,Student,11,30,68,48,11,46,12
151,38,44,45,3,Employed,6,16,67,84,86,60,42
152,34,43,37,3,Employed,2,18,51,92,61,44,66
153,35,55,33,3,Employed,7,28,31,91,94,52,79
154,33,63,69,3,Employed,18,25,53,94,77,53,77
155,39,55,33,3,Employed,27,17,37,97,73,42,72
156,36,41,54,3,Employed,2,27,40,85,79,51,67
157,38,67,32,3,Employed,27,27,42,70,77,66,40
158,36,71,61,3,Employed,17,29,46,94,69,62,47
159,30,66,32,3,Employed,11,16,37,67,84,32,76
160,30,59,56,3,Employed,27,12,50,73,61,48,71
161,38,63,58,2,Employed,12,27,47,69,84,52,76
162,38,51,61,2,Employed,27,19,59,61,92,58,43
163,33,74,48,2,Employed,19,16,47,68,95,59,69
164,38,72,50,2,Employed,22,26,60,62,90,68,45
165,32,72,34,2,Employed,24,23,67,80,73,54,58
166,36,76,47,2,Employed,25,12,61,85,60,66,71
167,35,51,57,2,Employed,7,21,40,67,75,37,48
168,37,42,51,2,Employed,20,22,54,61,62,45,51
169,38,40,50,2,Employed,6,11,62,65,94,37,50
170,34,72,35,2,Employed,21,12,67,87,65,30,55
171,30,79,30,2,Employed,24,14,37,88,84,34,40
172,32,49,34,2,Employed,1,20,40,85,72,32,60
173,39,68,41,2,Employed,17,17,51,84,93,30,69
174,37,52,55,2,Employed,29,21,53,71,67,33,52
175,35,51,63,2,Employed,11,16,46,64,80,69,73
176,37,70,43,2,Employed,22,24,41,93,93,64,43
177,38,41,55,2,Employed,26,26,61,96,63,61,67
178,33,74,56,2,Employed,28,13,44,74,84,63,77
179,30,62,38,2,Employed,18,22,45,95,74,54,70
180,30,56,55,2,Employed,21,27,51,74,63,39,66
181,39,65,51,2,Employed,17,10,57,82,71,50,44
182,33,47,59,2,Employed,7,25,49,65,91,68,64
183,36,68,46,2,Employed,17,22,62,80,91,56,42
184,31,65,55,2,Employed,20,19,39,82,87,56,72
185,32,49,65,2,Employed,9,21,69,75,72,31,43
186,30,65,30,2,Employed,17,11,61,74,90,42,64
187,34,73,37,2,Employed,20,12,62,84,73,38,59
188,30,46,64,2,Employed,22,19,31,95,79,65,73
189,37,43,44,2,Employed,22,11,62,70,77,51,65
190,30,50,51,2,Employed,28,22,62,74,88,55,44
191,30,68,43,1,Employed,29,22,42,63,65,41,74
192,31,75,55,1,Employed,8,27,59,80,91,46,67
193,31,64,57,1,Employed,17,12,62,72,88,43,68
194,35,60,52,1,Employed,7,16,42,81,61,43,48
195,36,75,43,1,Employed,1,23,55,78,82,63,77
196,34,49,53,1,Employed,13,29,51,93,78,49,45
197,30,76,31,1,Employed,23,26,68,73,90,40,58
198,30,48,55,1,Employed,19,21,31,63,64,45,50
199,32,63,43,1,Employed,27,25,67,86,78,60,41
200,31,74,36,1,Employed,24,21,68,88,93,35,48
201,36,98,52,3,Employed,48,59,55,54,29,68,52
202,30,85,72,3,Employed,59,79,44,67,44,86,79
203,28,73,67,3,Employed,59,74,63,42,21,53,70
204,35,72,87,3,Employed,58,88,69,47,49,53,77
205,41,111,84,3,Employed,46,69,40,55,30,69,111
206,30,86,64,3,Employed,42,54,32,49,37,59,82
207,29,61,74,3,Employed,58,50,35,43,48,73,84
208,44,104,86,3,Employed,59,79,38,69,43,84,101
209,26,62,77,3,Employed,45,52,35,57,34,75,83
210,30,72,59,3,Employed,37,63,38,41,28,86,90
211,35,79,88,3,Employed,48,79,68,56,42,87,100
212,40,66,66,3,Employed,47,53,60,52,38,70,96
213,40,111,88,3,Employed,30,67,61,43,28,89,107
214,25,62,71,3,Employed,43,86,41,65,22,88,106
215,33,108,75,3,Employed,48,74,37,64,40,70,72
216,30,68,74,3,Employed,44,50,37,69,28,59,97
217,40,98,66,3,Employed,47,64,57,50,47,87,71
218,27,61,62,3,Employed,31,58,49,46,49,53,66
219,44,110,69,3,Employed,51,64,36,51,33,69,118
220,28,68,74,3,Employed,57,73,40,49,38,66,60
221,43,58,53,3,Employed,46,53,49,46,26,56,64
222,27,77,59,3,Employed,47,61,45,52,35,53,84
223,43,101,52,3,Employed,59,86,33,46,35,78,82
224,44,65,67,3,Employed,35,86,35,63,47,63,65
225,31,118,85,3,Employed,48,55,51,56,20,52,83
226,44,61,71,3,Employed,33,88,55,49,23,73,115
227,33,74,83,3,Employed,30,73,32,68,23,86,89
228,25,101,57,3,Employed,37,60,43,49,26,65,77
229,32,102,89,3,Employed,58,62,40,63,27,53,96
230,31,72,68,3,Employed,52,83,47,43,36,73,88
231,42,65,86,3,Employed,36,74,41,59,24,83,119
232,32,106,55,3,Employed,32,56,52,43,26,79,69
233,25,88,75,3,Employed,39,53,41,61,47,67,50
234,35,102,83,3,Employed,39,57,42,46,39,68,112
235,42,91,55,3,Employed,48,69,54,61,48,80,116
236,34,107,86,3,Employed,43,78,48,40,39,68,53
237,27,88,82,3,Employed,31,59,65,51,23,68,107
238,31,63,71,3,Employed,57,83,37,63,47,71,74
239,40,54,70,3,Employed,30,75,58,52,25,73,96
240,40,84,55,3,Employed,52,52,61,49,26,61,87
241,44,67,55,3,Employed,52,55,47,54,37,79,64
242,41,58,53,3,Employed,57,54,35,66,24,87,112
243,26,107,79,3,Employed,47,54,47,52,39,80,70
244,25,66,60,3,Employed,36,72,48,62,49,85,106
245,40,56,79,3,Employed,58,58,51,61,48,68,102
246,36,95,80,3,Employed,37,84,66,61,22,85,95
247,29,62,73,3,Employed,30,69,61,60,26,79,63
248,29,89,58,3,Employed,54,84,32,61,46,82,66
249,33,91,52,3,Employed,52,67,57,67,47,67,88
250,33,58,80,3,Employed,32,66,39,48,41,77,58
251,27,99,89,2,Employed,53,73,64,65,33,60,55
252,43,76,86,2,Employed,52,52,58,48,26,82,72
253,40,115,85,2,Employed,56,81,44,54,24,66,108
254,40,54,73,2,Employed,58,84,62,49,48,55,95
255,27,78,80,2,Employed,37,87,36,63,41,53,87
256,44,86,55,2,Employed,51,62,41,65,24,69,63
257,25,87,51,2,Employed,54,74,59,64,49,76,111
258,44,57,69,2,Employed,44,58,50,68,42,64,84
259,35,114,77,2,Employed,34,53,60,49,21,55,68
260,41,66,60,2,Employed,32,63,53,47,49,63,79
261,32,94,53,2,Employed,48,86,49,63,46,60,74
262,28,53,64,2,Employed,30,83,66,55,40,88,89
263,30,85,55,2,Employed,57,60,33,56,41,58,63
264,32,119,79,2,Employed,44,52,57,65,25,75,75
265,44,80,87,2,Employed,37,77,49,66,34,65,71
266,27,68,51,2,Employed,31,78,53,44,40,54,97
267,40,110,64,2,Employed,32,58,61,43,29,59,100
268,27,103,60,2,Employed,53,52,65,57,42,52,52
269,42,88,57,2,Employed,43,74,63,63,45,62,91
270,38,68,75,2,Employed,53,83,65,58,43,79,68
271,42,88,54,2,Employed,43,61,31,43,26,55,77
272,26,116,55,2,Employed,40,58,44,67,24,66,94
273,27,94,75,2,Employed,45,64,63,46,20,68,112
274,40,62,53,2,Employed,33,89,65,49,32,84,68
275,33,107,68,2,Employed,49,74,35,64,40,75,96
276,28,69,69,2,Employed,34,54,68,57,45,54,63
277,25,110,82,2,Employed,51,60,41,58,37,78,87
278,28,88,69,2,Employed,50,83,32,43,32,86,102
279,25,50,61,2,Employed,43,73,47,49,40,69,110
280,38,52,50,2,Employed,52,64,69,40,40,70,85
281,40,111,75,2,Employed,45,87,50,62,37,59,89
282,44,112,63,2,Employed,47,57,44,57,24,54,79
283,32,74,87,2,Employed,36,54,62,44,32,85,58
284,31,105,86,2,Employed,39,75,64,54,23,55,113
285,27,82,60,2,Employed,36,67,55,56,36,75,82
286,41,87,85,2,Employed,30,55,37,42,22,53,101
287,25,55,62,2,Employed,52,86,65,51,36,88,63
288,40,107,52,2,Employed,50,62,59,41,47,88,102
289,36,93,82,2,Employed,48,77,52,40,30,84,108
290,43,94,55,2,Employed,45,54,43,62,40,50,90
291,38,81,59,2,Employed,58,62,43,60,39,73,117
292,30,94,54,2,Employed,48,66,31,56,42,85,117
293,30,110,72,2,Employed,33,89,66,61,40,55,57
294,37,96,59,2,Employed,58,81,34,55,45,80,51
295,43,70,51,2,Employed,57,78,67,44,49,69,90
296,32,85,62,2,Employed,47,52,43,54,23,73,104
297,26,68,89,2,Employed,31,89,68,42,21,74,65
298,25,69,51,2,Employed,30,83,54,67,39,85,111
299,39,106,69,2,Employed,44,89,49,46,35,70,97
300,25,67,50,2,Employed,34,76,31,50,47,79,79
