age,income,months_employed,education_level,avg_credit_card_bal,months_with_bank,creditworthy
58,74327,73,NFQ8,3162,145,1
48,98904,38,NFQ9,1105,1,1
34,33797,140,NFQ8,14659,7,0
27,77882,158,NFQ8,3008,74,0
40,43718,70,NFQ7,2161,224,1
58,64560,190,NFQ9,14080,181,0
38,106589,55,Junior Certificate,8345,124,1
42,52116,169,Leaving Certificate,14188,37,1
30,66244,188,NFQ8,13715,175,0
30,31645,41,Leaving Certificate,3699,26,0
55,49256,35,Leaving Certificate,12602,139,0
59,83173,83,Junior Certificate,3786,42,1
43,67430,195,NFQ7,9256,188,1
22,69282,117,NFQ8,4200,30,0
41,93374,6,Junior Certificate,14212,90,0
21,98244,53,Leaving Certificate,1913,223,1
43,41694,128,NFQ8,9408,60,0
49,86264,171,NFQ7,5520,201,1
57,105060,119,NFQ8,10593,194,1
21,87545,172,Junior Certificate,1772,108,1
40,69224,105,NFQ7,10152,90,1
52,43224,46,Leaving Certificate,2780,162,1
31,70738,122,NFQ7,13891,94,1
41,55150,140,NFQ7,12996,142,1
44,93731,118,NFQ9,7423,143,1
46,79688,149,NFQ7,12938,12,1
47,103509,117,NFQ7,2871,112,1
35,38577,20,NFQ8,13234,34,0
34,38070,213,Leaving Certificate,660,202,1
22,38666,219,NFQ8,6242,186,0
26,66368,25,Junior Certificate,10521,181,0
40,36783,8,NFQ8,12146,202,0
28,71914,14,NFQ9,10642,157,0
58,100507,9,NFQ9,1132,47,1
37,109026,215,Junior Certificate,699,34,1
23,97526,121,Leaving Certificate,14534,85,1
44,100835,120,Leaving Certificate,7470,165,1
33,75765,124,NFQ8,10230,158,1
28,49956,169,NFQ8,14662,205,0
45,117895,71,NFQ8,6297,151,1
21,76240,151,Leaving Certificate,12839,113,1
39,67148,207,NFQ7,7812,176,1
47,34757,48,NFQ9,12692,223,0
26,49097,153,NFQ7,4557,99,0
27,40395,90,NFQ7,2179,159,0
54,46241,36,Leaving Certificate,11030,182,0
33,57696,67,NFQ7,9065,206,1
36,100480,49,Junior Certificate,8275,234,0
55,76163,151,NFQ8,1422,185,1
59,49816,18,Junior Certificate,10867,98,0
23,79840,99,NFQ9,3180,2,0
21,82853,59,NFQ8,4316,207,0
25,54917,166,NFQ7,12167,196,0
23,51566,201,NFQ9,6696,84,0
48,105452,88,NFQ8,9583,124,1
37,92823,145,NFQ7,11410,137,1
45,50806,146,Junior Certificate,12399,82,0
53,105520,163,NFQ8,614,24,1
29,31759,201,NFQ7,13869,67,0
55,71949,224,Junior Certificate,11163,60,1
33,32482,182,NFQ9,11757,28,0
50,54442,68,NFQ9,11768,126,0
34,63719,174,NFQ9,4570,18,0
27,88066,48,NFQ9,14201,170,0
33,32079,226,Leaving Certificate,270,193,1
42,32717,107,NFQ8,12258,73,0
40,57952,160,Leaving Certificate,14208,170,1
35,116444,118,NFQ7,9582,152,1
37,72460,148,NFQ7,11546,19,1
43,102847,208,NFQ9,12327,47,1
45,119106,149,Junior Certificate,14270,210,1
44,48449,175,NFQ7,14524,86,0
48,63536,36,Junior Certificate,13281,151,0
34,94077,142,NFQ8,14300,138,1
20,68258,162,Junior Certificate,3607,109,0
44,78302,219,NFQ8,10775,225,1
26,58865,198,Leaving Certificate,12265,182,0
28,36645,159,Leaving Certificate,3075,27,0
43,68000,10,NFQ9,12098,196,0
20,56737,137,NFQ7,289,190,1
27,41485,200,NFQ9,8120,58,0
43,68565,77,NFQ8,10672,132,0
30,55522,76,NFQ9,6614,50,0
36,95155,184,Junior Certificate,3252,148,1
27,85168,152,NFQ8,7415,11,0
54,82487,1,Leaving Certificate,6771,49,1
54,42342,63,NFQ7,278,131,1
52,70806,34,NFQ8,11116,112,0
24,78770,6,NFQ8,580,169,0
58,108623,84,Junior Certificate,4958,211,1
47,105629,145,NFQ7,8445,165,1
26,82603,66,Leaving Certificate,4276,152,1
28,111974,41,NFQ8,7997,13,0
27,56399,117,NFQ8,4776,202,0
31,115382,124,Junior Certificate,824,31,1
53,111244,166,NFQ9,3832,138,1
52,106534,168,Leaving Certificate,8891,188,1
42,85106,202,NFQ7,14901,145,1
43,60678,230,NFQ8,5445,154,0
56,106218,23,NFQ8,1380,54,1
54,93230,187,Leaving Certificate,12088,181,1
59,104055,45,NFQ9,9865,209,0
41,86373,18,NFQ8,10919,119,0
46,61480,67,Leaving Certificate,6534,214,1
54,115230,217,Junior Certificate,13926,74,1
20,98836,101,NFQ9,14245,20,0
54,102258,41,NFQ7,3156,171,1
56,69986,31,NFQ8,11580,132,0
33,54160,166,Leaving Certificate,4307,86,1
22,115595,108,Junior Certificate,5634,168,0
20,109111,237,NFQ7,8575,58,1
24,94929,35,Leaving Certificate,5810,88,0
45,103506,231,Leaving Certificate,8533,232,1
33,64911,228,NFQ7,5934,181,1
58,117127,96,Junior Certificate,10179,201,1
46,61821,163,Junior Certificate,12251,149,0
28,105039,130,NFQ9,13131,82,0
34,90535,72,NFQ8,3109,64,1
34,114458,135,NFQ7,4082,63,1
45,42175,96,NFQ7,13822,70,0
32,84771,122,NFQ7,12707,3,1
51,116925,69,Junior Certificate,10990,192,1
58,96358,168,NFQ8,3240,142,1
51,47327,230,NFQ9,10180,103,0
23,77057,195,Leaving Certificate,6028,203,1
49,36150,12,Leaving Certificate,11606,149,0
56,34425,48,NFQ7,1849,213,1
42,46032,59,NFQ8,8497,174,0
58,32198,129,Junior Certificate,11805,208,0
34,90500,187,NFQ8,2749,92,1
48,83394,4,NFQ8,13156,173,0
55,50079,171,Junior Certificate,6680,141,0
32,66220,26,NFQ7,9327,177,0
51,71874,159,NFQ8,13722,147,1
26,43859,148,Leaving Certificate,205,177,1
41,80460,7,Junior Certificate,7352,111,0
47,61419,229,NFQ9,4591,160,0
21,38705,199,NFQ7,3450,118,0
25,72880,49,Junior Certificate,7214,58,0
47,53236,66,NFQ9,14197,42,0
47,117955,43,NFQ9,3811,206,0
39,115514,124,NFQ8,11814,11,1
49,45358,57,NFQ8,11791,39,0
30,106918,2,NFQ8,10743,117,0
47,44596,85,Junior Certificate,5141,19,0
44,63572,69,Junior Certificate,12500,221,0
58,108757,129,NFQ7,8501,165,1
52,31279,214,NFQ8,2708,130,0
20,93197,171,NFQ9,1991,155,1
46,92516,1,Leaving Certificate,8463,183,1
32,37083,101,NFQ7,11834,89,0
22,47771,208,Junior Certificate,12278,93,0
58,59975,34,NFQ7,10014,12,0
25,75648,97,NFQ7,3273,204,1
27,78285,214,NFQ7,14367,65,1
46,49063,29,NFQ7,4538,36,0
28,97642,115,Leaving Certificate,14497,176,1
56,116143,7,NFQ8,12541,229,0
52,67599,149,NFQ9,8712,65,0
43,81920,43,NFQ7,9168,35,1
34,58529,185,NFQ7,3722,181,1
51,65954,35,NFQ7,3551,25,0
51,57856,196,NFQ8,12297,74,0
43,32573,76,Junior Certificate,10965,199,0
31,108344,220,Junior Certificate,10744,107,1
58,65367,30,Leaving Certificate,2832,167,1
21,90774,46,Junior Certificate,12099,42,0
22,53752,54,NFQ7,5679,149,0
56,85029,207,NFQ7,6579,147,1
36,47685,105,NFQ7,13422,7,0
21,81693,189,Leaving Certificate,152,28,1
21,85961,157,NFQ7,5754,39,1
47,106908,120,Junior Certificate,11156,217,1
42,104532,54,NFQ8,11108,157,1
56,111994,143,NFQ8,2800,208,1
51,86133,11,NFQ9,14144,127,0
52,91268,144,Junior Certificate,5310,83,1
20,68243,143,NFQ7,9944,115,0
38,87384,139,NFQ8,2610,182,1
21,61653,135,Junior Certificate,12067,143,0
45,56657,211,NFQ8,1104,173,1
51,69952,2,NFQ7,10728,61,0
25,52180,143,NFQ8,13182,234,0
51,108411,29,NFQ9,13399,6,0
23,31622,236,NFQ9,7361,207,0
30,78756,22,NFQ8,4199,44,1
36,70809,91,Junior Certificate,3854,186,1
57,46725,114,Junior Certificate,7263,238,0
43,91396,103,Junior Certificate,11686,183,1
24,81226,117,NFQ8,1914,175,1
53,111182,4,Junior Certificate,7365,154,0
25,112565,211,NFQ7,3072,180,1
41,59402,103,NFQ9,9198,214,0
30,34263,107,NFQ7,406,87,0
35,76828,64,Junior Certificate,13689,72,1
28,104182,29,Junior Certificate,508,178,0
25,89052,148,NFQ8,1661,211,1
35,41664,83,NFQ7,14648,36,0
48,65737,197,NFQ8,3664,233,0
22,119563,149,NFQ8,3489,208,0
39,59373,209,Leaving Certificate,13050,238,1
55,66397,199,Junior Certificate,680,222,1
38,116145,230,NFQ9,2524,118,1
45,68709,31,Junior Certificate,2120,56,0
22,91120,160,NFQ9,5260,7,0
38,49250,15,Junior Certificate,12869,206,0
39,51172,203,NFQ8,4357,94,0
51,41555,37,NFQ7,1363,116,1
26,117410,225,NFQ7,9523,221,1
52,108617,141,Leaving Certificate,2292,109,1
59,83276,35,NFQ9,1538,19,1
37,83002,150,NFQ9,7742,230,1
20,102355,236,NFQ9,9291,118,0
47,41046,104,NFQ8,174,176,0
44,58769,84,Junior Certificate,10348,16,0
42,83302,1,NFQ9,2230,63,1
50,53150,218,NFQ9,4287,41,0
49,98247,200,Junior Certificate,4160,93,1
54,34853,192,NFQ9,12112,156,0
26,119399,74,Junior Certificate,7106,146,0
35,51792,66,NFQ8,9689,237,0
45,89129,179,NFQ7,12046,10,1
21,104478,189,Junior Certificate,3171,97,0
20,97298,150,Leaving Certificate,1567,177,1
31,61987,153,Junior Certificate,1151,70,1
24,45850,195,NFQ9,7619,107,0
56,42112,209,NFQ8,6033,57,0
51,54058,54,NFQ8,8560,33,0
28,75420,5,Junior Certificate,4946,19,0
54,68890,162,NFQ7,8234,49,1
38,96017,149,Leaving Certificate,1907,101,1
35,77304,170,NFQ8,3490,215,1
22,62921,142,NFQ9,2535,137,0
39,31524,85,NFQ9,4173,159,0
43,45048,59,NFQ7,11065,51,0
52,65111,100,NFQ8,10016,14,0
43,67904,233,Junior Certificate,1293,228,1
30,84912,11,NFQ9,4769,83,0
27,64008,238,NFQ7,4796,130,0
55,30060,48,NFQ8,13046,36,0
57,104666,41,NFQ8,14211,125,0
59,113559,165,NFQ8,6871,39,1
39,85337,81,NFQ8,11578,71,1
54,43350,172,NFQ8,2972,39,0
44,54354,34,NFQ9,3922,235,0
44,58145,215,NFQ8,7032,150,0
48,64020,233,Leaving Certificate,992,103,1
37,105186,205,NFQ7,5287,109,1
21,115469,133,Junior Certificate,10578,191,0
54,50581,66,Junior Certificate,2240,135,1
35,118929,79,Junior Certificate,1476,92,1
55,53051,6,Leaving Certificate,6426,93,0
52,81474,179,Junior Certificate,11599,55,1
23,99626,13,NFQ9,389,59,0
52,36960,72,NFQ8,999,137,0
40,51520,148,NFQ7,1855,27,1
39,79481,162,NFQ7,8125,48,1
27,66408,65,NFQ8,13794,163,0
26,87134,90,Leaving Certificate,8850,124,1
22,50491,129,Junior Certificate,2763,12,0
36,31341,162,Junior Certificate,3663,223,0
31,30338,205,NFQ9,1481,100,0
41,101431,19,Junior Certificate,7256,25,0
41,42254,209,NFQ7,3731,85,0
49,81860,9,NFQ7,7262,3,1
57,41344,24,NFQ9,451,222,0
57,31750,193,NFQ8,10667,81,0
27,84756,24,Junior Certificate,11414,191,0
46,97957,53,NFQ9,9729,165,1
46,88053,32,NFQ9,3093,126,0
53,100855,163,Junior Certificate,882,87,1
40,45896,94,Junior Certificate,4408,126,0
49,85761,13,NFQ7,4068,119,1
52,92552,64,NFQ8,13127,214,1
47,107454,109,NFQ8,10758,21,1
52,57935,79,Junior Certificate,3277,129,0
24,67641,53,Leaving Certificate,8566,30,0
38,59711,237,NFQ9,12738,118,0
23,100342,124,NFQ9,11889,10,0
54,42182,179,Junior Certificate,7951,219,0
36,117833,130,Leaving Certificate,11254,45,1
47,86276,226,NFQ7,4690,95,1
49,49541,168,Junior Certificate,11442,189,0
25,74813,24,NFQ9,4595,191,0
54,67198,140,Junior Certificate,4559,229,0
56,38820,116,Junior Certificate,7291,9,0
43,54070,225,Junior Certificate,8160,167,0
48,99768,135,NFQ9,112,127,1
50,41122,148,NFQ7,5131,237,0
54,110559,225,NFQ7,3197,151,1
52,103543,195,Junior Certificate,10570,98,1
40,113441,24,NFQ9,10116,171,0
42,36737,67,NFQ7,1424,59,1
52,66062,172,NFQ7,2949,189,1
22,84237,187,NFQ9,3168,86,0
37,81571,11,NFQ9,8708,144,1
44,55510,31,Junior Certificate,10808,64,0
50,49426,127,NFQ8,6043,222,0
22,67265,95,NFQ7,6989,222,0
59,47850,91,NFQ8,7236,233,0
43,96150,140,NFQ9,6261,56,1
51,117312,30,NFQ9,887,182,1
41,119613,77,NFQ9,3104,105,1
42,104910,19,NFQ8,13629,180,0
21,82375,145,NFQ9,49,183,1
46,65435,220,Junior Certificate,3951,225,0
21,87132,59,NFQ9,3560,8,0
45,108945,190,Leaving Certificate,18,21,1
36,112050,133,NFQ8,4821,140,1
59,32983,159,Leaving Certificate,6340,88,0
52,50662,92,NFQ9,8058,175,0
28,53510,42,Junior Certificate,9665,17,0
58,108187,129,NFQ7,12253,114,1
48,70998,59,NFQ9,2606,203,1
45,86846,150,Junior Certificate,7846,167,1
54,36640,210,NFQ8,8643,144,0
44,74547,30,Leaving Certificate,6432,142,1
43,84620,4,Leaving Certificate,13452,105,1
32,45317,210,Leaving Certificate,13395,14,0
26,37564,161,NFQ8,3765,206,0
55,57345,9,Junior Certificate,2438,62,0
39,109273,88,NFQ8,12502,166,1
20,104859,129,Leaving Certificate,9741,12,1
27,110765,125,NFQ9,6358,80,0
35,104038,10,NFQ7,11666,31,1
33,82393,177,NFQ8,8319,136,1
31,96081,158,NFQ8,5941,39,1
42,59430,55,Junior Certificate,7644,147,0
34,105532,206,Junior Certificate,4855,217,1
47,57788,200,NFQ8,6547,218,0
21,43919,82,NFQ7,5911,81,0
51,99346,136,Junior Certificate,6481,76,1
41,46371,148,NFQ9,4456,200,0
44,75084,72,Junior Certificate,12856,190,1
41,59629,155,Leaving Certificate,9607,75,1
41,81184,189,Leaving Certificate,6361,171,1
25,91916,237,NFQ7,5693,37,1
34,103972,114,NFQ7,5788,210,1
56,92187,6,NFQ9,201,187,1
52,42984,79,Leaving Certificate,6160,70,0
27,63039,143,Leaving Certificate,10561,226,0
24,115431,96,NFQ7,517,47,1
58,113691,3,Junior Certificate,7737,17,0
23,88606,3,Junior Certificate,13636,143,0
25,40616,102,NFQ8,13723,182,0
51,80072,39,NFQ7,9533,38,1
49,54574,16,NFQ8,12968,195,0
54,33430,100,NFQ7,1988,186,1
59,42676,102,NFQ9,11737,88,0
35,40816,123,Leaving Certificate,13779,223,0
32,62733,51,NFQ9,12712,61,0
49,115680,220,NFQ7,14256,231,1
38,32050,51,Leaving Certificate,3802,140,0
36,63933,163,Junior Certificate,5808,108,0
38,54951,123,Junior Certificate,11467,80,0
47,62413,165,NFQ8,11846,228,0
45,64801,230,NFQ7,7162,133,1
56,85619,177,NFQ7,10626,210,1
45,62913,62,Junior Certificate,13065,76,0
42,70600,228,NFQ9,6241,187,1
28,87775,115,Leaving Certificate,14114,89,1
31,65400,190,NFQ9,8399,13,0
20,34494,61,NFQ9,5633,94,0
20,110688,226,Junior Certificate,5755,53,0
53,119431,6,Junior Certificate,10825,131,0
51,104691,154,Junior Certificate,6309,38,1
44,73001,91,NFQ8,4117,71,1
59,97364,213,NFQ9,8345,24,1
20,75028,13,NFQ7,14250,76,0
58,30806,228,NFQ8,12506,186,0
24,86638,85,NFQ7,12956,229,1
41,59757,132,NFQ9,1518,190,1
48,64636,182,Junior Certificate,14565,165,0
22,110097,129,NFQ9,6163,119,1
31,78280,61,Leaving Certificate,2600,219,1
45,54262,218,NFQ8,13237,52,0
35,110435,148,NFQ8,2195,221,1
56,92211,229,Leaving Certificate,12690,194,1
41,84842,78,NFQ7,12883,155,1
48,86979,148,NFQ7,3554,130,1
33,111470,137,NFQ8,10606,236,1
47,68197,214,NFQ8,13725,225,0
49,94754,119,NFQ7,13445,149,1
24,64157,166,Leaving Certificate,1742,95,1
31,107129,132,NFQ7,1306,165,1
35,70042,64,Junior Certificate,3849,199,1
45,91665,12,NFQ8,12360,71,0
45,112856,212,NFQ8,12768,61,1
40,57376,217,Junior Certificate,7519,184,0
58,85554,236,Leaving Certificate,12847,5,1
55,44199,212,NFQ8,13032,205,0
52,111412,180,NFQ9,13754,31,1
49,80948,81,NFQ8,4195,98,1
56,103781,228,NFQ9,5178,137,1
42,102750,172,Junior Certificate,2555,130,1
29,96262,159,Junior Certificate,2305,186,1
24,76600,163,NFQ8,12700,75,0
55,106898,208,NFQ7,7619,176,1
53,92483,226,NFQ9,9280,58,1
50,48297,187,Leaving Certificate,2642,30,1
29,60448,138,NFQ8,9369,92,0
38,56172,190,Leaving Certificate,14296,68,1
51,72874,148,NFQ8,6409,189,1
20,37657,51,NFQ7,13108,51,0
24,114386,182,NFQ7,4757,88,1
23,55425,116,NFQ7,2994,126,1
35,56685,25,NFQ7,8751,168,0
43,54578,195,Junior Certificate,11156,30,0
35,58831,33,Junior Certificate,1271,212,0
21,37906,51,NFQ9,1813,83,0
47,91413,111,Leaving Certificate,11107,230,1
51,84028,81,NFQ8,8801,126,1
46,37287,231,NFQ8,2461,149,0
39,63660,226,Junior Certificate,4120,131,0
43,105758,232,NFQ8,6124,12,1
31,90504,220,Junior Certificate,8475,44,1
54,89720,179,NFQ9,13760,126,1
52,113300,165,NFQ9,4396,113,1
56,47674,41,NFQ7,9283,176,0
31,113560,20,NFQ7,13318,19,1
22,53874,41,NFQ7,816,204,0
20,73642,140,NFQ9,7304,80,0
52,95160,112,NFQ8,7331,181,1
59,47602,104,Leaving Certificate,82,163,1
29,118801,191,NFQ7,1920,224,1
48,55931,16,NFQ7,7817,128,1
32,59192,119,NFQ7,11683,142,1
31,76542,136,Leaving Certificate,11336,204,1
50,72520,168,NFQ7,2093,16,1
21,94772,128,Leaving Certificate,12905,151,1
54,88762,129,NFQ7,7071,57,1
42,80106,59,NFQ9,7967,71,1
36,111121,47,NFQ9,14597,218,0
45,55559,28,Leaving Certificate,8367,108,0
27,63742,96,NFQ9,5285,22,0
48,99669,9,Leaving Certificate,10896,173,1
45,110199,57,NFQ9,4937,71,1
29,51754,187,NFQ9,369,7,0
45,33972,231,Leaving Certificate,1818,58,1
53,100831,20,NFQ8,2101,217,1
26,71873,27,NFQ9,12977,110,0
23,39903,202,NFQ7,3490,186,0
30,33020,33,NFQ8,1779,12,0
48,71755,7,Leaving Certificate,7674,166,1
44,116988,213,Junior Certificate,7294,155,1
40,75648,199,Junior Certificate,13720,216,1
55,39516,176,NFQ9,12654,188,0
29,32396,78,NFQ9,11534,15,0
56,114082,144,NFQ7,12931,118,1
28,49129,187,NFQ8,3676,1,0
43,31591,86,Junior Certificate,2426,209,0
54,41303,87,NFQ9,8264,144,0
54,60561,172,NFQ8,8089,29,0
37,116231,68,NFQ9,13559,12,1
58,37314,159,Junior Certificate,859,95,0
51,49623,171,Junior Certificate,12048,220,0
43,97675,192,NFQ9,4138,237,1
42,95082,86,Leaving Certificate,2424,93,1
51,113624,100,NFQ9,9256,81,1
56,63130,7,NFQ9,10409,12,0
31,81756,76,NFQ7,4017,170,1
32,56292,199,NFQ7,10451,212,1
42,116206,86,NFQ7,13804,93,1
44,99274,42,Leaving Certificate,11943,148,1
54,32469,128,Leaving Certificate,10278,111,0
49,83947,108,NFQ9,8560,54,1
36,52534,178,NFQ7,10996,80,1
39,93620,151,Leaving Certificate,8342,167,1
41,79708,151,NFQ9,13791,115,1
38,98344,132,NFQ9,5166,200,1
55,79138,147,NFQ8,5119,179,1
31,84302,20,NFQ7,5694,201,1
38,77638,231,NFQ8,10976,107,1
31,108249,57,NFQ7,6136,222,1
28,32719,158,Junior Certificate,5485,52,0
26,52890,109,NFQ8,4164,214,0
47,107236,227,NFQ9,2346,127,1
33,66509,138,NFQ7,5039,179,1
50,72534,179,NFQ9,4897,157,1
