age,income,months_employed,education_level,avg_credit_card_bal,months_with_bank,creditworthy
38,48787,142,Leaving Certificate,14631,160,0
24,87932,134,NFQ8,8252,51,0
54,63062,27,NFQ7,5041,136,0
31,105713,50,NFQ9,11202,181,0
44,117263,234,Junior Certificate,3901,110,1
40,90461,185,NFQ7,1337,0,1
55,105418,4,NFQ8,1184,43,1
42,96672,4,Leaving Certificate,4426,226,1
35,64832,93,Junior Certificate,1551,74,1
58,61966,95,Leaving Certificate,12625,97,1
58,102545,7,NFQ7,1629,207,1
33,42987,63,NFQ9,9519,8,0
50,67311,137,NFQ9,1526,31,1
24,61575,37,NFQ8,9865,14,0
54,93852,110,NFQ9,1361,139,1
42,31007,223,Junior Certificate,9765,224,0
48,100981,111,NFQ9,10878,236,1
30,106242,219,NFQ8,4370,205,0
31,59257,222,NFQ7,7610,135,1
28,117272,135,NFQ9,10558,71,0
29,72207,103,Leaving Certificate,14924,154,1
57,91246,72,NFQ9,11949,11,1
26,31435,193,NFQ8,10626,64,0
32,56660,206,NFQ9,1993,106,1
59,35084,177,NFQ7,869,231,1
28,112197,194,NFQ8,1014,41,1
46,43507,48,NFQ9,10103,189,0
21,102595,35,Junior Certificate,602,114,0
24,113807,125,NFQ8,12013,138,0
48,75539,67,Junior Certificate,14087,102,1
56,37491,77,Leaving Certificate,690,170,1
57,80192,104,NFQ8,8685,94,1
38,110395,168,Junior Certificate,489,16,1
27,93888,216,NFQ7,6864,224,1
20,103609,121,NFQ7,7240,159,1
41,39077,118,Leaving Certificate,10748,220,0
36,50953,189,NFQ8,12677,212,0
26,106919,113,NFQ8,7786,84,0
44,97889,9,NFQ8,8024,167,0
23,53821,148,Leaving Certificate,294,150,1
55,67567,163,NFQ8,5488,55,0
25,54860,139,NFQ7,4027,133,0
50,51195,90,Junior Certificate,11035,85,0
38,107475,231,NFQ7,2912,177,1
58,117266,1,NFQ7,9909,101,1
46,51427,117,Junior Certificate,10788,164,0
29,57083,12,NFQ7,4744,236,0
45,117046,180,Leaving Certificate,1873,191,1
38,87372,159,Junior Certificate,12855,53,1
58,74064,94,NFQ7,3258,199,1
22,37813,143,NFQ9,2817,232,0
32,61598,31,NFQ7,8636,176,0
47,57082,31,Leaving Certificate,3641,226,0
39,59241,123,NFQ8,4458,114,0
47,74569,225,NFQ7,14458,138,1
27,41745,10,NFQ8,5307,87,0
58,56029,9,NFQ9,8933,48,0
20,43025,14,NFQ7,2041,148,0
22,44288,16,Junior Certificate,679,114,0
32,119186,167,NFQ8,10659,193,1
47,36540,145,NFQ9,11889,62,0
52,98878,200,Junior Certificate,5668,82,1
57,71846,152,Junior Certificate,9550,102,1
25,105932,231,Junior Certificate,14427,155,0
51,47482,58,NFQ7,7697,16,0
40,53411,77,NFQ7,8033,5,1
35,80975,123,NFQ7,62,146,1
40,90545,216,NFQ9,7829,183,1
30,108797,113,NFQ9,10751,229,0
56,82307,21,NFQ9,13450,27,0
55,33093,157,Leaving Certificate,11961,193,0
54,107258,211,NFQ9,7352,37,1
38,52042,212,NFQ7,13516,118,1
39,82930,171,NFQ7,6915,36,1
37,74413,31,Leaving Certificate,12543,114,1
33,63756,178,Leaving Certificate,8326,67,1
34,83268,173,NFQ9,3644,213,1
50,69214,112,NFQ8,4970,217,0
20,111871,119,Leaving Certificate,13109,176,1
22,58602,148,Junior Certificate,10327,42,0
35,83331,226,NFQ7,8003,163,1
42,78901,121,Junior Certificate,3278,57,1
30,93416,31,NFQ7,7296,12,1
31,62196,221,NFQ7,9014,51,1
29,35626,118,Leaving Certificate,3074,57,0
51,37424,38,Leaving Certificate,13261,31,0
35,42857,11,Junior Certificate,11173,208,0
27,49982,232,NFQ7,14065,104,0
57,106961,174,Junior Certificate,8312,227,1
31,31980,17,NFQ8,7552,187,0
47,56431,140,NFQ9,13652,82,0
27,114976,148,Junior Certificate,5103,185,0
47,112711,125,NFQ9,9116,98,1
55,56385,135,NFQ9,644,237,1
45,68158,45,NFQ9,2032,103,0
27,53019,103,NFQ8,2761,183,0
47,48639,237,Junior Certificate,2068,27,0
47,115530,134,Junior Certificate,241,128,1
56,51563,150,NFQ8,14790,169,0
46,35776,223,Leaving Certificate,14638,47,0
36,66444,202,Junior Certificate,13907,39,0
52,38711,149,NFQ8,5059,190,0
39,104318,234,NFQ7,12356,203,1
32,112970,88,NFQ7,13440,199,1
47,115553,21,NFQ7,195,215,1
48,60707,91,NFQ8,2187,207,1
32,69110,28,NFQ9,11707,113,0
54,91788,12,NFQ9,2330,131,1
25,112879,209,Leaving Certificate,10551,165,1
37,68827,1,NFQ9,4841,235,0
24,35655,28,NFQ9,3606,154,0
44,74859,212,NFQ7,13976,136,1
21,83625,206,NFQ7,8468,110,1
29,82098,179,Leaving Certificate,60,143,1
49,45251,26,Junior Certificate,11582,183,0
24,30526,49,Leaving Certificate,10105,75,0
52,98760,94,Leaving Certificate,14387,30,1
20,77837,206,NFQ8,3927,215,0
37,41536,150,NFQ8,6296,118,0
51,58541,87,Leaving Certificate,14060,141,1
30,109083,43,Leaving Certificate,13622,236,0
40,81027,204,Leaving Certificate,14125,24,1
45,64531,21,NFQ9,2591,33,0
44,38712,170,NFQ8,8758,66,0
41,95455,164,Leaving Certificate,12127,151,1
46,104744,188,NFQ7,9763,117,1
32,35109,96,NFQ7,12909,233,0
52,79268,183,NFQ9,6121,72,1
53,84615,2,NFQ9,1200,25,1
54,112503,190,Junior Certificate,12601,147,1
20,59759,117,Junior Certificate,2854,191,0
40,115708,18,Junior Certificate,11087,103,0
25,90112,22,NFQ9,14432,9,0
47,56589,156,NFQ9,7024,210,0
36,60015,29,NFQ9,9428,66,0
24,59009,38,NFQ7,6972,151,0
24,92046,110,NFQ7,1029,194,1
57,56143,24,Junior Certificate,10348,185,0
22,36154,127,Junior Certificate,2594,26,0
42,51804,228,Junior Certificate,7206,207,0
56,94288,135,Leaving Certificate,2472,14,1
29,81195,105,NFQ8,10869,162,0
29,50581,185,NFQ8,10500,203,0
38,82648,143,NFQ8,86,104,1
36,60087,71,Leaving Certificate,10704,180,1
40,79930,128,Leaving Certificate,6219,43,1
33,62981,107,NFQ8,14806,25,0
28,99298,4,NFQ8,8143,174,0
20,76167,2,NFQ9,14749,161,0
32,105304,192,NFQ8,6968,214,1
23,73408,131,NFQ9,11134,94,0
20,69499,103,NFQ7,2773,177,1
59,82269,226,Leaving Certificate,10696,83,1
51,68559,223,NFQ8,13596,139,0
53,104319,63,Leaving Certificate,11502,214,1
47,78787,105,Leaving Certificate,1700,131,1
50,65488,97,Leaving Certificate,11862,86,1
27,104441,234,NFQ7,2700,175,1
58,104663,216,Junior Certificate,6815,182,1
45,52431,9,NFQ8,11821,111,0
53,91681,148,Junior Certificate,12782,128,1
22,93483,127,Junior Certificate,1647,88,1
31,79153,45,Junior Certificate,6038,65,0
20,36368,230,Leaving Certificate,5164,157,0
24,57424,218,NFQ9,5520,130,0
49,75004,154,Leaving Certificate,11510,121,1
49,113869,65,Leaving Certificate,3687,148,1
36,118652,168,Junior Certificate,596,216,1
42,86985,111,Leaving Certificate,4545,83,1
34,80069,12,Junior Certificate,8676,176,0
56,82326,136,NFQ9,8837,115,1
40,111061,163,NFQ8,14955,213,1
33,53398,85,Junior Certificate,11281,212,0
21,80861,233,NFQ9,13917,189,0
30,105897,89,NFQ8,4757,224,0
58,111905,57,NFQ7,13045,115,1
53,95641,11,Junior Certificate,8912,142,0
57,39078,208,NFQ7,4733,109,0
37,92768,13,Junior Certificate,14751,206,0
49,81047,120,NFQ7,7081,45,1
34,101626,161,Leaving Certificate,8690,24,1
46,87660,180,NFQ8,7117,20,1
53,79786,120,NFQ8,4729,215,1
57,31925,19,NFQ8,1673,120,0
52,113976,74,Leaving Certificate,14318,121,1
43,56015,143,NFQ7,11259,132,1
34,63320,222,NFQ9,8306,69,0
49,94881,69,NFQ7,11171,112,1
36,56289,55,Junior Certificate,12961,106,0
24,33389,210,NFQ8,9928,111,0
48,55683,100,NFQ7,13545,107,1
23,43629,185,NFQ9,11803,46,0
29,91550,131,Junior Certificate,7178,214,0
36,54826,110,Leaving Certificate,10445,195,1
36,76163,131,NFQ9,3630,17,1
39,96435,19,Junior Certificate,146,148,1
43,41653,137,NFQ8,14453,219,0
24,57961,23,NFQ7,12174,226,0
53,111941,226,Junior Certificate,3453,213,1
25,104137,153,Leaving Certificate,4507,103,1
21,63662,36,NFQ9,5783,150,0
32,86446,229,NFQ9,7751,191,1
30,51288,212,NFQ7,10602,194,0
42,66877,53,NFQ9,5628,39,0
35,45313,231,NFQ9,8328,137,0
50,110885,102,Junior Certificate,3360,88,1
30,102715,148,NFQ8,3005,179,0
35,40326,201,NFQ7,3552,199,1
27,31560,37,Junior Certificate,18,202,0
23,109148,173,NFQ8,2242,60,1
59,113186,3,Junior Certificate,14665,191,0
23,56745,187,Junior Certificate,14247,4,0
44,61890,56,NFQ9,6318,121,0
22,50022,172,NFQ8,5097,236,0
22,100316,16,NFQ7,1948,54,1
46,113847,118,NFQ8,9137,36,1
48,58380,70,NFQ9,13665,55,0
51,32356,3,Leaving Certificate,5618,186,0
38,100326,220,Junior Certificate,4236,236,1
40,119899,13,NFQ9,6901,101,0
24,50049,2,NFQ8,1920,92,0
37,105717,215,Junior Certificate,11169,196,1
47,46082,228,NFQ7,4188,72,0
41,30661,79,Leaving Certificate,12207,58,0
40,67412,185,NFQ7,238,239,1
25,32920,54,NFQ8,204,1,0
20,90315,131,Junior Certificate,10799,192,0
24,109561,119,NFQ8,5552,103,0
31,38946,23,Junior Certificate,12532,187,0
45,75500,161,NFQ9,4927,50,0
53,46309,157,Leaving Certificate,11580,29,0
33,85230,81,NFQ9,11164,10,1
45,60027,146,NFQ9,4390,219,0
46,102541,158,NFQ8,2687,107,1
28,89321,187,Leaving Certificate,4951,75,1
45,30956,59,Junior Certificate,6160,166,0
41,104131,146,Junior Certificate,12358,89,1
49,77908,48,NFQ7,5388,204,1
36,108339,62,Junior Certificate,9540,122,1
45,55963,109,NFQ8,12592,199,1
55,69443,210,NFQ9,5126,190,0
20,69063,149,NFQ9,13625,191,0
27,110818,151,NFQ9,816,188,1
54,34703,108,Leaving Certificate,13414,124,0
34,95128,75,Junior Certificate,9012,181,1
41,102099,29,NFQ8,192,219,1
33,55849,57,Leaving Certificate,1776,121,1
45,61860,229,NFQ7,3645,93,1
47,61585,116,NFQ8,12816,200,0
42,52015,158,NFQ8,6314,102,0
33,107539,99,NFQ8,8442,222,1
43,73585,191,NFQ9,1788,185,1
21,56958,18,NFQ8,7374,212,0
45,56017,175,Junior Certificate,14876,183,0
33,106707,172,NFQ8,3700,238,1
26,75350,227,NFQ9,14314,161,0
22,42201,93,NFQ8,10655,30,0
42,59426,182,NFQ7,13691,51,1
37,47778,112,NFQ7,9359,88,0
57,75241,182,NFQ9,14360,75,1
54,72229,224,Junior Certificate,3893,128,1
34,116652,145,Junior Certificate,6811,182,1
44,78364,62,Leaving Certificate,9288,21,1
56,114878,115,NFQ9,2679,39,1
47,87056,112,NFQ8,10039,100,1
29,57490,219,NFQ9,3904,110,0
58,49975,46,Leaving Certificate,7260,128,0
36,56723,202,NFQ9,504,64,1
58,53279,56,NFQ9,9813,190,0
41,108301,117,Leaving Certificate,14671,233,1
45,41561,44,Junior Certificate,10664,181,0
44,96061,160,NFQ8,10738,169,1
36,118397,144,Leaving Certificate,9579,148,1
32,79153,197,NFQ7,11186,78,1
39,63142,3,Junior Certificate,6773,208,0
44,56916,147,NFQ7,3816,21,1
23,94324,239,Junior Certificate,13510,165,0
29,74965,46,NFQ8,717,98,0
22,34648,218,NFQ8,11676,236,0
37,65133,142,NFQ9,4434,207,0
55,80677,197,NFQ7,658,7,1
41,100135,46,Junior Certificate,5057,189,0
53,65046,77,NFQ8,4008,174,0
27,77064,123,Leaving Certificate,12716,16,1
59,99350,74,NFQ8,4994,16,1
38,75893,102,Leaving Certificate,4234,89,1
56,91272,136,Junior Certificate,3764,140,1
25,97649,89,NFQ8,11181,144,0
53,43760,68,Junior Certificate,2104,80,0
25,51927,60,NFQ8,9447,239,0
56,116475,137,Leaving Certificate,6801,77,1
52,91367,49,NFQ8,10674,172,0
41,42588,2,NFQ7,8575,5,0
25,74738,106,Leaving Certificate,8385,109,1
25,63397,112,NFQ7,11999,13,0
23,112189,93,Junior Certificate,3719,238,0
49,106367,117,Leaving Certificate,2581,71,1
30,101260,236,NFQ9,2565,188,1
49,106619,197,NFQ9,2763,142,1
50,49816,80,Junior Certificate,10990,53,0
43,72240,108,Junior Certificate,6328,26,1
28,36276,50,Leaving Certificate,5991,12,0
22,109530,146,NFQ8,10531,158,0
50,53499,169,Junior Certificate,3406,162,0
59,118576,34,NFQ8,8923,59,0
56,112495,45,NFQ7,14451,5,1
55,101635,153,NFQ9,11064,196,1
43,115112,68,NFQ8,11312,213,1
50,65946,92,NFQ9,4780,57,0
25,85204,63,NFQ8,4177,48,0
21,81886,164,NFQ7,6476,150,1
39,101652,211,Junior Certificate,2604,216,1
47,45563,48,NFQ7,8181,161,0
30,39847,148,Junior Certificate,2382,25,0
23,56155,73,Junior Certificate,531,46,0
34,109671,191,NFQ9,6079,4,1
25,113310,4,NFQ7,12508,217,0
49,97278,99,NFQ8,634,19,1
57,48309,69,NFQ7,9961,133,0
21,30619,89,NFQ9,11996,197,0
34,113194,3,Junior Certificate,10562,58,0
30,80108,125,NFQ9,14162,191,0
27,64707,230,Leaving Certificate,2,145,1
45,50337,38,Leaving Certificate,14005,131,0
24,111537,162,NFQ8,8397,16,1
25,96504,128,NFQ9,5951,13,0
45,77614,23,NFQ8,12327,205,0
23,30281,56,NFQ8,14394,12,0
38,57420,99,Leaving Certificate,10813,134,1
39,110896,69,NFQ8,12931,127,1
52,69030,40,Leaving Certificate,5626,43,1
39,31058,181,Junior Certificate,7739,118,0
31,116213,173,NFQ9,6003,142,1
20,106260,59,NFQ8,2890,18,1
33,59856,187,NFQ7,10858,234,1
57,39200,56,NFQ8,6239,238,0
56,94178,30,Junior Certificate,8026,235,0
30,63997,83,Junior Certificate,3306,162,0
55,55611,151,NFQ7,897,80,1
32,71235,216,Leaving Certificate,9277,162,1
22,65057,35,NFQ8,9471,146,0
52,31239,212,Leaving Certificate,14896,147,0
25,95661,157,Junior Certificate,14683,99,0
29,75272,151,Leaving Certificate,670,162,1
24,119393,107,Junior Certificate,7291,159,0
42,91212,105,Leaving Certificate,1505,121,1
29,45398,157,NFQ7,6460,175,0
21,86503,85,NFQ9,11767,43,0
32,36638,219,NFQ7,13006,103,0
59,36570,134,NFQ7,5167,151,0
21,98785,162,NFQ9,10147,60,0
39,39110,182,NFQ9,5255,124,0
20,109141,219,NFQ8,249,144,1
56,42115,13,NFQ8,6457,70,0
28,69062,119,NFQ7,1892,106,1
36,52911,137,NFQ7,3439,49,1
28,62556,79,Junior Certificate,10045,64,0
30,108131,143,Junior Certificate,2854,98,1
34,31969,181,NFQ8,9695,31,0
43,73753,222,NFQ8,11577,163,1
57,112811,105,Junior Certificate,11763,140,1
54,34470,216,Junior Certificate,3792,197,0
49,40225,204,Leaving Certificate,11618,57,0
50,53196,69,Leaving Certificate,14820,127,1
24,43669,43,Junior Certificate,5330,141,0
33,67380,72,Leaving Certificate,7871,164,1
30,78320,44,NFQ9,8235,111,0
28,77414,227,NFQ8,3612,206,0
53,45577,183,NFQ8,2618,238,0
31,118009,106,Junior Certificate,4678,67,1
54,85409,83,NFQ7,3163,39,1
54,58625,81,Junior Certificate,9480,186,0
20,111040,106,Leaving Certificate,2942,207,1
59,54089,184,NFQ7,8411,219,1
41,66487,20,Leaving Certificate,1925,143,1
48,95838,195,NFQ9,2972,189,1
27,80138,177,Leaving Certificate,11705,131,1
30,72823,160,NFQ9,10640,172,0
56,67208,218,NFQ9,11663,89,0
33,84061,6,Leaving Certificate,10966,27,1
49,60659,69,Leaving Certificate,990,95,1
54,61890,126,NFQ9,11138,236,0
40,109134,142,NFQ7,1812,193,1
56,77055,209,NFQ9,13145,30,1
24,49508,159,NFQ8,8995,2,0
33,108916,147,NFQ7,11748,23,1
45,56984,215,NFQ8,5876,14,0
23,38125,142,Junior Certificate,9685,170,0
44,66059,175,Junior Certificate,3645,158,0
44,99569,198,NFQ7,7081,200,1
37,47087,148,NFQ9,2891,230,0
59,35704,169,Leaving Certificate,9897,44,0
27,90576,153,NFQ7,3516,193,1
58,103384,235,NFQ8,3340,7,1
59,117128,119,NFQ8,6410,70,1
33,102460,127,Junior Certificate,53,107,1
51,57208,141,NFQ8,2575,114,1
57,115150,56,NFQ7,11783,102,1
42,69882,57,NFQ7,13370,124,1
34,55923,20,Leaving Certificate,5944,56,0
52,59165,81,Junior Certificate,7404,207,0
44,97203,68,NFQ8,954,226,1
36,34114,130,NFQ7,10625,29,0
21,66321,217,Junior Certificate,10973,229,0
33,103297,164,Leaving Certificate,6859,145,1
59,55426,215,NFQ7,8841,113,1
59,47772,48,Leaving Certificate,10539,196,0
58,33712,146,Leaving Certificate,12682,116,0
25,31367,114,NFQ8,3278,220,0
25,81924,88,NFQ8,5455,166,0
22,33726,84,NFQ7,10832,59,0
26,119152,127,NFQ9,3801,97,0
27,57723,139,NFQ7,2561,170,1
34,39108,188,NFQ9,11441,125,0
52,65643,160,Junior Certificate,370,150,1
49,61324,177,NFQ7,857,196,1
58,113360,116,NFQ7,4886,93,1
46,38927,195,NFQ9,12945,133,0
55,52443,126,Leaving Certificate,7485,183,1
48,109973,233,Leaving Certificate,13680,121,1
52,106743,85,Leaving Certificate,14397,107,1
56,90233,32,NFQ8,12069,3,0
46,55537,80,Junior Certificate,10744,92,0
52,107576,151,NFQ7,4334,150,1
23,52612,60,Junior Certificate,4290,5,0
41,36471,60,NFQ7,2725,31,1
21,65631,97,NFQ8,12226,105,0
29,61348,27,Leaving Certificate,11485,145,0
24,94732,185,NFQ9,6204,14,0
29,31177,42,NFQ8,13440,167,0
52,34760,168,Junior Certificate,6111,121,0
57,62779,166,NFQ9,4251,95,0
32,51636,85,Leaving Certificate,12180,200,1
50,111889,176,NFQ8,922,228,1
55,83551,16,NFQ9,2915,201,1
43,41556,97,NFQ8,11142,211,0
34,57598,197,NFQ8,7957,5,0
48,41563,237,Leaving Certificate,13897,111,0
27,76819,197,NFQ7,3046,119,1
24,103770,97,NFQ9,9166,122,0
48,56966,64,Leaving Certificate,1230,190,1
23,111709,73,NFQ8,10627,66,0
31,89889,84,Leaving Certificate,7647,105,1
21,56987,4,NFQ7,10006,138,0
46,108714,1,NFQ9,11126,42,0
55,54596,111,Junior Certificate,14295,95,0
55,63174,56,NFQ9,9555,131,0
46,99967,73,NFQ8,6483,195,1
24,89182,97,NFQ9,203,80,1
39,117163,143,NFQ9,160,40,1
30,69310,111,Leaving Certificate,12679,210,0
29,86088,178,NFQ8,8960,132,0
59,38906,124,Junior Certificate,3748,159,0
57,66914,166,NFQ7,6718,213,1
25,75379,85,Leaving Certificate,2581,197,1
27,108612,75,NFQ7,1093,34,1
42,67650,87,Junior Certificate,4500,21,0
31,76413,167,NFQ9,5710,211,1
45,36012,37,Junior Certificate,9732,149,0
32,80115,187,NFQ7,2875,111,1
59,37151,58,NFQ8,3191,10,0
37,87716,137,NFQ8,1837,204,1
44,66378,98,NFQ9,689,233,1
52,72652,191,NFQ7,3759,2,1
31,43467,48,Junior Certificate,13528,59,0
55,61010,191,NFQ7,2103,75,1
23,84691,31,Leaving Certificate,365,86,1
24,94157,134,Junior Certificate,14010,13,0
56,42289,20,Leaving Certificate,11767,224,0
27,74976,19,NFQ9,8092,17,0
47,73596,153,NFQ8,12742,112,1
50,53171,126,NFQ9,12391,232,0
28,116365,67,NFQ8,4172,72,0
