trans_amount,trans_max_ratio,transaction_type,trans_daily_count,abroad,hourly_prob,trusted_counterparty,is_fraud
1696,0.08698675991141014,online,10,0,0.7311573444549172,False,0
7816,0.372688517012314,online,6,1,0.7816154791963991,False,1
164,0.2597537837603262,instore,2,0,0.31370651205206523,True,0
1419,0.7234201136885849,instore,2,0,0.24787335872842364,False,0
794,0.4958757350787708,online,13,1,0.697716307553293,True,0
7353,0.6832587636595959,instore,7,1,0.006257471026470229,False,1
7216,0.07613085949030018,instore,3,0,0.06188570168047525,False,1
5606,0.8512069140487687,online,8,0,0.5353679411816512,True,1
5811,0.4951465270139743,online,14,1,0.5660716464481651,False,1
2816,0.480586577326648,instore,7,0,0.7514529444593436,True,0
547,0.5924077846595176,online,7,0,0.13196531962396174,True,0
1851,0.34780920790219305,instore,17,0,0.1944476444316886,True,0
8726,0.6780161525590636,online,9,1,0.09319611956269469,True,1
6981,0.5657319639957911,online,13,1,0.4104957940605546,False,1
5635,0.2670282701694213,online,19,1,0.16333664808905723,True,1
2960,0.878629986355158,online,19,1,0.2217819781923186,True,1
8002,0.7974260216069281,instore,17,0,0.31755457986950175,True,1
4790,0.6584518346584255,instore,10,0,0.25938840074319625,True,0
8183,0.7083629767150348,instore,8,0,0.19324941523416816,True,0
4505,0.837013328363672,online,18,1,0.050559187959538954,False,1
9173,0.6974714616692836,online,14,1,0.6264570196769271,False,1
6012,0.6801407717603004,online,18,0,0.28732671650890196,True,1
6624,0.6186113782151843,online,14,1,0.279745967769071,True,1
9368,0.7527166395576412,online,15,0,0.33199829423776517,False,1
5929,0.1586051052930737,online,4,0,0.6627962742097216,False,1
863,0.8808707591989284,instore,13,1,0.8706338814834905,False,0
4156,0.871843527745232,online,8,0,0.7590869325556384,False,1
3779,0.029247283034559146,instore,18,1,0.727529230225095,False,1
584,0.8258167505647627,instore,12,0,0.48439118560084926,True,0
1158,0.1288698674734452,online,14,1,0.6938055569674118,False,0
6303,0.3351188542591419,online,2,1,0.5527623680335831,False,1
6467,0.7435082562916078,online,18,1,0.2162505281865289,False,1
7519,0.1607598960483082,instore,2,0,0.20858836774105072,True,0
9917,0.8179670241190622,online,11,0,0.29639200687528344,True,1
4787,0.8321341779577419,instore,9,1,0.9108026709698133,True,0
3864,0.5074677337608362,online,12,0,0.5474148403797259,True,0
2501,0.00638587171683358,online,17,1,0.7339053770018694,True,1
3134,0.2870381331749128,instore,15,1,0.3465587598165476,True,0
5701,0.6169269183757422,instore,17,0,0.40771577066522524,False,1
14,0.6318135270166684,instore,6,0,0.17129495782167037,True,0
5325,0.6340057030996114,instore,18,0,0.5848386316888821,True,0
4879,0.5399853797158555,instore,8,1,0.3375324658838189,False,0
886,0.7798453951511436,instore,9,1,0.802851208995546,False,0
9193,0.10698063882695841,online,6,0,0.24651990563798298,True,0
7037,0.761027902502028,online,5,1,0.9760326986002038,False,1
4152,0.5412665786761103,instore,12,1,0.34481760774616976,False,1
7089,0.3418721660386861,online,1,1,0.3119119055367052,False,1
7997,0.6326218931339481,instore,11,0,0.12211151592428793,True,1
6809,0.9320281055100175,online,19,1,0.11113714733201241,False,1
4475,0.10250972799067926,instore,9,0,0.6481050345341234,True,0
645,0.9372284872364511,instore,2,1,0.875118044558047,False,0
1703,0.6878857223008134,online,12,1,0.7905205102716735,False,0
4762,0.30096356694681625,instore,4,0,0.5455821217920664,True,0
8321,0.7081720886452816,instore,18,0,0.10559154597664,True,1
840,0.0673506014687717,instore,15,0,0.045294643613077445,True,0
5187,0.5821704601762733,instore,19,0,0.6563858593847672,False,1
9571,0.34588305695295674,online,13,1,0.5351523336803503,False,1
8942,0.6209155177674771,online,19,1,0.08202368521147085,False,1
8318,0.04574203381251285,instore,17,0,0.034939246405988444,False,1
5959,0.8715368061523763,instore,6,0,0.9897564134093346,True,0
2848,0.9734889691773969,online,16,0,0.030021332149071878,False,1
1160,0.9688778552856915,instore,12,1,0.44452825305015964,True,0
7570,0.7496518317429247,online,19,0,0.5046190246076956,False,1
1941,0.13008624013063197,instore,5,0,0.11728014780044504,True,0
9214,0.7582631959290226,instore,17,1,0.16906177843971626,True,1
1674,0.02458691645880151,instore,1,1,0.3518050064103525,False,0
1091,0.022123551528997254,instore,10,0,0.7616758762136626,False,0
522,0.32361021914954125,instore,15,1,0.5070824240602667,True,0
7815,0.48864319040466575,instore,11,0,0.6379018745529615,False,1
5247,0.7704074178077932,instore,13,1,0.9851745550906748,False,1
569,0.6832953766065052,online,5,0,0.7680054353132096,True,0
3682,0.44590270637674834,online,1,0,0.4343614981412177,True,0
7414,0.2736266662816659,online,12,0,0.44644192179654874,True,1
3353,0.9971245001577111,instore,11,0,0.618772077041005,True,0
4080,0.42618130223597295,instore,17,1,0.6653652084189043,False,1
9672,0.4513870243296755,instore,4,1,0.5007109258366713,True,0
590,0.16362382119166918,instore,15,1,0.6448612228149799,True,0
7014,0.7948095487499294,instore,9,1,0.02353249441409877,True,1
8140,0.6936822257814886,instore,19,0,0.4296228638968441,False,1
3157,0.2207696127887604,instore,19,0,0.27893807607347676,True,0
4259,0.0823810456158427,online,12,1,0.1291744452431104,False,1
1689,0.6804993020747131,instore,5,1,0.09954651280877513,True,1
3516,0.6545112142811352,online,10,1,0.6031921656146675,True,0
7263,0.2732595269982093,online,17,1,0.5236005471526117,False,1
2754,0.9508635622504104,instore,5,1,0.2535841169963692,True,0
9445,0.15105789178090023,instore,16,0,0.4709500587725145,True,1
5198,0.4323348010426019,online,7,0,0.4922323151824083,False,1
2151,0.9436159201675989,online,9,0,0.1950089804386158,True,1
6627,0.4197273169261223,instore,3,1,0.6520930618816506,True,0
2489,0.6385259476640855,instore,15,1,0.7809193563860904,True,0
6494,0.3975943979627943,online,16,1,0.791463540889519,True,1
7431,0.9839776479598282,instore,14,0,0.5116385825190141,True,1
9959,0.409334006315043,instore,3,0,0.06100714300539489,False,1
5891,0.22995460589108618,online,9,0,0.0932714467781699,False,1
6675,0.2131047040250833,online,7,0,0.9638231608784736,True,0
2859,0.03113408288451136,instore,9,1,0.1350801462257607,False,1
7400,0.651666825375885,instore,13,1,0.15177540985110205,True,1
6915,0.36852634372376114,online,18,1,0.8895766183304922,False,1
2499,0.864358249839637,online,5,1,0.9439282834764579,False,1
9833,0.47320990669155716,online,13,1,0.7658290392349099,True,1
9217,0.9681934279147217,instore,4,1,0.00540492367266987,False,1
4621,0.8686231679556108,online,16,0,0.3781007697874508,True,1
2849,0.7765968527917417,instore,9,1,0.14339537001089253,True,0
8537,0.770921844644052,instore,9,0,0.018386142151597284,True,0
5888,0.8447832281168877,instore,6,1,0.4640666894045047,True,1
9097,0.7610239909429989,online,11,1,0.9430618974069715,False,1
6313,0.6262203216314154,instore,1,1,0.3238195749024314,True,0
861,0.13124487768238757,instore,4,1,0.6611406784286965,True,0
1697,0.032526179491251916,online,13,0,0.6522353531324407,True,0
6843,0.9208478478156868,instore,13,1,0.25108010366516775,True,1
2437,0.616650314520738,online,13,0,0.6504252488238643,True,0
9770,0.7965372909761763,online,2,1,0.21233397428689127,True,1
4010,0.4815223515125501,instore,9,1,0.12200741357688905,False,1
2748,0.12518579220255044,instore,7,0,0.11344081710391674,True,0
5742,0.6855652872289714,instore,4,1,0.9969092185893553,False,1
5397,0.4303058948994627,instore,18,1,0.18345240115022932,True,1
8012,0.20052472670033672,instore,3,1,0.5941418627564575,True,0
5546,0.4915945467414369,online,6,0,0.4113745714125894,True,1
3923,0.06420893707513409,online,12,0,0.1263864224056671,True,1
1076,0.5819714019143988,instore,12,0,0.027843907577413396,True,0
7733,0.26899340443509767,online,8,1,0.6227322822928333,False,1
4390,0.7975591006371882,instore,1,0,0.8067575637891261,False,0
4117,0.31036195892357377,online,4,1,0.842015661506744,False,1
5736,0.4552201490818012,online,11,0,0.48271347307693446,False,1
3383,0.011620539908100636,online,3,0,0.7774554671823856,True,0
8955,0.07244688779455888,instore,13,1,0.6728471334885447,False,1
2092,0.3924935564066848,online,17,0,0.7242545274991332,True,0
6758,0.6000205481193037,online,12,1,0.6334117402421271,False,1
427,0.6949818861265425,online,10,1,0.39788417555702305,False,0
3984,0.039618825348357145,instore,5,0,0.16590102437078624,False,0
3277,0.48050694725782894,instore,6,1,0.024684157224584613,True,0
835,0.10493017841817487,online,2,0,0.36275360039915205,True,0
7678,0.24204501586252747,online,17,1,0.5466963282963399,False,1
5755,0.9866625932671464,online,4,1,0.8398203522034884,True,1
422,0.49888815345135606,instore,10,0,0.8002063476835791,True,0
7553,0.6181557343181191,online,3,0,0.863009046067227,False,1
7597,0.702464970544104,instore,3,0,0.1506874870008338,True,0
738,0.5596486834869141,online,15,1,0.851594319304219,False,0
7174,0.00977084741918366,instore,6,1,0.991453567842792,False,1
5998,0.5177116433847114,online,12,0,0.784769681824988,False,1
2514,0.08786649914483335,instore,11,1,0.9944152675588734,True,0
2977,0.35062693120918076,online,4,1,0.6054812505259454,False,1
2796,0.033203108791366565,online,6,1,0.3078863820162494,True,0
1132,0.07857849715502074,online,1,1,0.8375308340760557,False,0
4089,0.39692327620159606,instore,16,0,0.6144857775116312,True,0
1581,0.13271575404306035,online,15,1,0.5811954237209566,False,0
5083,0.5675408482615582,online,17,1,0.25363555551403827,True,1
5114,0.6894649691372657,instore,8,0,0.7563342695828866,False,0
9889,0.2001502442448101,instore,10,1,0.9242870707946612,True,0
6816,0.16748258225906976,online,15,0,0.32582346077048474,False,1
7367,0.10456784033440025,online,9,0,0.12777465278999045,False,1
3450,0.6364302495436367,online,2,0,0.4423665331024188,False,0
3776,0.7064757264869012,instore,5,1,0.042469909256533156,True,1
5654,0.03158614482564204,online,6,1,0.6846261942649663,False,1
2924,0.9362122462436898,online,7,0,0.9027055104453562,False,1
4978,0.05197128365147241,instore,1,0,0.8372630071385088,True,0
8797,0.7090605194509164,instore,12,0,0.12627113710773186,True,1
738,0.8709691237460856,instore,16,0,0.8134344823242641,True,0
1375,0.7140869321324278,instore,16,0,0.9242542746031159,True,0
4502,0.8017280830697918,online,11,1,0.46066982983348914,False,1
708,0.33945019254280606,instore,4,1,0.49897111691376594,False,0
7196,0.8148251137465122,online,13,1,0.3182620413857259,False,1
405,0.08011484638467514,online,7,1,0.894265118256414,True,0
7410,0.8948166560605276,instore,4,1,0.6449029052923559,False,1
8092,0.5475923761537362,instore,15,1,0.2882515771673685,True,1
4181,0.8172977699624937,instore,19,0,0.2987828710542516,True,0
4370,0.45231828451830014,online,9,1,0.8912000730636024,False,1
2512,0.643577695196525,instore,11,1,0.013634023905821469,True,0
727,0.5264026609361132,instore,8,0,0.3227265727266384,True,0
2792,0.7315895217553319,instore,1,1,0.554356681216369,False,0
4956,0.08162998203058958,instore,8,1,0.14821746209932463,True,0
8345,0.24710323401014644,online,4,0,0.81527633109056,False,1
4990,0.15954468011318834,online,8,0,0.8944043886485072,True,0
7276,0.8717835665922017,online,3,1,0.8236064207981895,True,1
4501,0.21921398735804432,instore,9,0,0.8987878897373477,False,0
7202,0.9758652558191313,instore,2,1,0.5531119710583715,False,1
5598,0.33689579177110685,instore,2,1,0.8122581209903419,False,1
3646,0.7896985071424791,instore,15,1,0.6662678614790385,True,0
1177,0.6587077755008761,instore,12,0,0.9888355313891645,True,0
1072,0.498195716453139,instore,4,0,0.22572772383912743,False,0
2166,0.5553635509376312,online,8,1,0.3898997462910806,True,0
7870,0.7192017782722638,instore,9,0,0.4800473773100856,True,0
5171,0.22845474133129873,online,5,1,0.13801548702005173,False,1
5315,0.9963339160567419,instore,18,1,0.08103861046505678,False,1
9358,0.19954245092914513,online,9,1,0.40472506382965867,False,1
7340,0.6802282424312913,instore,17,1,0.08764983619465327,False,1
5344,0.07219840897917584,instore,12,0,0.06581176069057648,True,1
8934,0.030652502205806065,online,7,0,0.8913182063602987,False,1
4340,0.2576828885112137,online,10,0,0.46381424972767993,True,0
8020,0.4626229567393163,instore,10,0,0.3200273165623919,True,0
4856,0.727169069766308,online,19,0,0.31830409469234733,False,1
6741,0.742706521199981,instore,11,1,0.48903577530762,False,1
7251,0.42549333444807536,instore,13,0,0.8595563969179368,False,1
963,0.3459349925469629,instore,8,0,0.5923013710620957,False,0
2549,0.3710387629846027,instore,8,0,0.6946537728101754,False,0
7066,0.9876495637360578,online,4,0,0.3646706762343366,True,1
1552,0.04010919141248248,instore,15,0,0.7385058785105187,True,0
1201,0.5786754085723934,online,11,1,0.11956199775205645,False,1
6323,0.43861541918959046,online,1,0,0.5726428531155846,True,0
6948,0.7252576604151365,instore,17,0,0.256743496309758,True,0
2691,0.48666894142470285,instore,15,0,0.8040956696335928,False,0
9419,0.8734232380816606,instore,6,0,0.42593770846693946,False,1
1550,0.9007018640112585,instore,15,1,0.9946841651964872,True,0
5551,0.2768277972350516,online,14,0,0.7803478627401585,False,1
1375,0.912363345616691,instore,17,0,0.7674988305907054,False,1
8701,0.21066218900566658,instore,18,1,0.30752979549045634,False,1
9882,0.6229665835634828,instore,5,0,0.4920544893824006,True,0
8712,0.6315602200925206,instore,9,1,0.7965085197237084,True,1
4322,0.1315676851272598,online,1,1,0.22603319678865208,True,0
1334,0.7158249646820886,instore,18,1,0.5510509532949324,True,0
9357,0.909032520665641,online,6,0,0.5235635795298558,False,1
3151,0.17968310887024197,instore,2,0,0.28226247041293284,True,0
7429,0.23754332492387764,instore,15,1,0.29807565052482277,True,1
3496,0.9713950940416396,online,14,1,0.2778451632065655,True,1
1820,0.18097695270948977,instore,5,0,0.7715120619984877,False,0
6598,0.8543850933695791,instore,6,1,0.6519008655624606,False,1
2933,0.4922778564480348,online,6,1,0.8324171834102527,True,0
4196,0.8707499012725114,instore,14,0,0.4741642962719864,False,1
8915,0.4453052550026655,online,10,1,0.06669388140544885,False,1
5987,0.5148173539296902,instore,14,1,0.04809231041203543,True,1
4758,0.5929508514349274,instore,3,0,0.9325445893524509,False,0
4859,0.16352387258502277,online,6,0,0.5232130549708749,True,0
9445,0.3910815366517607,online,8,1,0.27178651608012916,True,1
3719,0.9694123223352875,online,12,0,0.39916679451101955,True,1
9283,0.25813343270112754,instore,13,1,0.5985951074046708,True,1
6629,0.6567366645412922,online,11,0,0.6529496581378422,True,1
8657,0.3251900642246949,online,12,0,0.15391950978290503,False,1
9096,0.7734731256866006,online,1,1,0.977031676545176,True,1
9586,0.13087366071834983,online,17,0,0.5447722269827888,True,1
3082,0.9698210450785447,online,16,0,0.1356883177922793,True,1
6540,0.45378954138363925,instore,11,0,0.8936352533461337,False,1
514,0.23605046334646396,instore,13,1,0.0746384310794288,False,0
1224,0.07349674733001266,instore,18,0,0.9077354331775127,False,0
1541,0.16975790508754074,instore,11,0,0.9965656562889824,True,0
7586,0.5197739485560177,instore,12,1,0.7004317991565039,False,1
833,0.3370031764312863,instore,6,0,0.7704472210739898,False,0
938,0.8288833658826095,instore,9,0,0.3373028364674864,False,0
5039,0.43088752366180594,online,16,0,0.9415768527339338,False,1
143,0.2487142725876299,instore,4,0,0.5297139661083676,True,0
2115,0.61714498660403,online,3,0,0.7323884465975549,False,0
3637,0.7067772168854458,online,16,1,0.9241077159112795,False,1
6326,0.16704190790094986,instore,12,1,0.9751799759755083,True,1
1862,0.16761921628831766,online,11,0,0.8332043565966744,True,0
4920,0.03667142693354297,online,5,0,0.30301750698203,False,0
4185,0.7364020150656405,online,18,0,0.9665475165520824,True,0
9452,0.4746308757498139,instore,6,1,0.9306424763519598,True,0
6200,0.8441704489691971,instore,18,0,0.6761050258143518,True,1
1266,0.8056701529500532,instore,6,0,0.3072389618477205,False,0
3386,0.5853543643967521,instore,4,1,0.37002452414281595,True,0
5655,0.8682712805132586,instore,12,0,0.5504717771029405,False,1
3496,0.20584121003676825,instore,19,1,0.790014841559882,True,0
3594,0.11191961939772788,instore,2,1,0.31798255134033493,False,0
9598,0.2697496115169896,instore,17,0,0.5797311661341921,True,0
8063,0.05708685608931485,instore,11,1,0.34562499357640153,True,1
3340,0.531169528001032,instore,11,0,0.8157694046351072,True,0
2713,0.9366056922949615,online,16,0,0.46672809376795044,True,0
8672,0.03934354066850965,instore,2,0,0.07672282685288523,True,0
7124,0.4521990282834353,online,8,0,0.06110466761963229,True,1
1363,0.9338750175279049,online,13,0,0.49930294601432523,False,0
5073,0.3161561049767505,online,10,1,0.10633729734822717,False,1
8559,0.5072348086883924,instore,8,1,0.1141399693096321,False,1
7585,0.0415728590503921,online,4,1,0.941048260038377,True,1
677,0.14834320096208886,instore,15,1,0.8726550721760554,False,0
4478,0.9866301229588469,instore,1,0,0.452086596811366,True,0
3729,0.951811785423239,online,17,1,0.6139794562733938,False,1
2755,0.6391199378155004,online,18,0,0.6164281773718701,False,0
7493,0.8679182945200221,instore,12,1,0.4574430558698882,False,1
549,0.4547398556338591,instore,9,0,0.39694797293429285,True,0
4974,0.5155960285792502,online,5,1,0.4553831354806076,False,1
4845,0.4888465802569202,instore,10,0,0.4149604360796805,False,0
3785,0.6668642575461043,instore,4,0,0.7304924774822994,True,0
6052,0.1396512547563129,instore,5,1,0.13535543497328406,True,1
7112,0.029973589872677953,online,10,0,0.19763922059113015,True,1
7322,0.3079299415911909,online,11,0,0.1805182283924236,False,1
5330,0.7046807627366467,instore,10,1,0.26247058512126453,False,1
6142,0.20185345212294836,instore,8,1,0.5252584187815833,False,1
7901,0.6734324333249173,instore,2,1,0.11120874733821873,False,1
2789,0.9699120461072704,instore,8,0,0.8681692953265041,False,0
934,0.09390071578941839,instore,16,0,0.2973615313084723,False,0
1591,0.6726021182251263,online,5,0,0.16253798746870785,True,0
7724,0.44375021930457115,instore,3,1,0.6756213095982433,True,1
3334,0.8681422543775054,online,12,0,0.03808630059931928,False,1
7036,0.6926259522261645,online,13,0,0.6981984306764998,False,1
265,0.8381152896481102,instore,10,0,0.21491653138671918,False,0
4814,0.9446142194740232,online,4,0,0.04196407344363429,False,1
1848,0.6832480282896458,instore,9,0,0.3636453589194496,True,0
19,0.4971747640084273,online,2,0,0.09859423024193648,True,0
2881,0.6178472402012138,online,19,1,0.11647784967333707,False,1
7419,0.5706097466388297,online,7,1,0.2954679246267593,False,1
7428,0.03038705969683686,online,17,0,0.5299703410214206,False,1
5134,0.9309486955069778,online,3,0,0.6783918855030131,False,1
