trans_amount,trans_max_ratio,transaction_type,trans_daily_count,abroad,hourly_prob,trusted_counterparty,is_fraud
1025,0.6895267510315611,instore,3,1,0.5927709408701848,True,0
2203,0.6765133857772465,online,3,0,0.1483603372895168,True,0
8425,0.21567515239771717,instore,17,1,0.17208603245262644,False,1
7459,0.6588854702326572,instore,7,0,0.8787692497929145,True,0
4168,0.3938644056541585,instore,14,0,0.5583523150641136,True,0
3935,0.6512329770414921,instore,17,1,0.869937832897689,False,1
6980,0.10659303030799072,instore,18,1,0.3715465113198744,True,1
6948,0.657845304603036,online,13,1,0.6144000074313238,True,1
1643,0.9771741842213173,instore,1,0,0.46991537203359535,True,0
7276,0.4069079607228706,online,18,0,0.502490876826932,False,1
8712,0.8707534503372591,online,1,0,0.2007709747566786,True,1
394,0.7823854840582735,online,13,1,0.3150103723767316,False,0
414,0.5670162609866678,online,10,1,0.7914097505069756,False,0
8185,0.7384492092513265,online,11,1,0.9157882394541271,False,1
9870,0.404140321651033,online,9,1,0.3069722822090182,True,1
1470,0.6675933855635847,instore,1,0,0.6784911686505812,False,0
7200,0.8078459419412586,instore,17,0,0.3230997016663373,False,1
7150,0.7622851347766157,instore,2,0,0.9877495390991885,True,0
3646,0.7978136488586345,instore,13,0,0.3256848020639532,True,0
4819,0.435583314812933,online,9,0,0.39413604678262815,False,0
4188,0.8178342161750216,online,4,1,0.6033341962120348,False,1
7255,0.12020905537060844,online,5,1,0.801684293191305,False,1
6610,0.5444890979608495,instore,11,1,0.4695186653456337,False,1
6007,0.0057586604981215705,online,19,1,0.42265603378895833,False,1
726,0.3961726916092554,instore,19,0,0.8950652888512458,False,0
7949,0.6954672066898622,instore,19,1,0.14914082593973743,False,1
5575,0.38855810127034573,instore,13,1,0.7859252762089134,False,1
4986,0.23754413087432746,instore,15,1,0.34184728549809207,False,1
3429,0.3732517916293401,instore,7,0,0.8738749555210183,False,0
7249,0.22726962726315147,online,8,0,0.012907227980991975,True,1
259,0.6034485933813779,instore,14,0,0.566892796249536,True,0
8875,0.6682127985550163,online,4,0,0.351542260049698,True,0
780,0.6194903460096145,instore,10,1,0.6103774953183276,True,0
1087,0.3797857801792298,online,18,1,0.11645893048171252,False,1
8437,0.8633336495718252,online,13,1,0.12709624021843924,False,1
8590,0.519081785136218,instore,8,1,0.18928364591600944,False,1
7911,0.47918187762973097,instore,9,0,0.4593314408005428,False,0
4868,0.025642065806435688,instore,16,1,0.7521286995435712,False,1
6554,0.34124782762615635,online,19,1,0.9055388379289011,False,1
4729,0.38019561878585706,instore,16,1,0.8353725302842461,True,0
2824,0.3988227808969005,instore,7,0,0.19688787177568357,False,0
3384,0.5801723692273323,instore,14,1,0.4411505522306324,True,0
1262,0.5336025467268785,instore,14,1,0.199411597758535,True,0
7006,0.6079050927934446,instore,4,1,0.2644718166671908,False,1
4540,0.8129857387160935,instore,3,1,0.06810902472352254,False,1
6891,0.7181230762264944,instore,5,1,0.2181743295932732,False,1
9531,0.01823258267636163,instore,3,0,0.466116292658489,False,0
6251,0.1957779856835461,online,15,1,0.4453865259778722,False,1
6951,0.647474714154603,online,4,1,0.24739974705834578,False,1
9560,0.8980305489499869,instore,2,0,0.8662924359821813,False,1
7012,0.24348229657629927,instore,10,1,0.16462842825866875,True,1
1341,0.9270345447963066,online,4,1,0.41512493953472107,False,1
7658,0.9344360268055143,online,2,0,0.47833548167055584,True,1
5125,0.10142082844921652,instore,13,1,0.8196095530657999,False,1
4647,0.48587175918632564,online,5,0,0.8248537674871036,False,0
4864,0.25677656772050794,online,9,0,0.7877421883023699,False,0
3187,0.28487290196192283,online,6,0,0.2833640688911182,False,0
7740,0.3072899649262866,instore,5,1,0.8372372182218181,False,1
2190,0.8030258978326634,instore,10,1,0.5429981326052693,True,0
4902,0.5391612766752545,instore,8,0,0.37380810886700244,False,0
7053,0.31130769915600365,online,7,0,0.625329959704233,False,1
147,0.6103337833109184,online,7,0,0.012341046060374006,True,0
6337,0.7161506742231936,instore,6,1,0.14296087760075216,True,1
3482,0.27262400073353377,online,3,1,0.7422935381702628,False,1
5459,0.4135491015253515,instore,19,0,0.244161608716153,True,0
2842,0.12188609333694755,online,15,0,0.5980091173287496,False,0
3589,0.18114934953468032,online,4,0,0.38510260282302966,False,0
5981,0.6811178539649828,online,12,0,0.8548057787992615,True,1
4174,0.18143834769562694,online,6,1,0.9524153059966436,False,1
7951,0.5251633836670602,instore,19,0,0.8835647283701904,False,1
4310,0.10687692309474384,instore,15,0,0.19416286904608226,True,0
6279,0.5673122196289035,instore,9,0,0.474434893620735,True,0
3828,0.25656278370136376,instore,5,0,0.007334150836180275,True,0
1916,0.9629268752375798,online,13,0,0.025809392863181735,False,1
6264,0.4835456467199247,instore,18,0,0.5532906396230001,True,1
770,0.8059925497751581,instore,5,1,0.520449404165286,True,0
7840,0.5502265421562618,instore,16,0,0.99458198903526,True,0
6248,0.6331513755940223,online,14,0,0.2581039291604684,True,1
6100,0.951403342206657,instore,16,1,0.11354064232628669,False,1
6041,0.6016118201463312,online,15,1,0.9175430096537447,True,1
7697,0.8191888594267902,instore,4,1,0.7778112444584507,False,1
9101,0.8842064633484078,instore,7,1,0.8223391114568475,True,1
9921,0.22807977194893247,online,16,0,0.9027637879645087,True,1
8482,0.21204483990822665,instore,8,0,0.5248999867258383,True,0
1897,0.6109809888509917,online,17,0,0.4511931914507237,True,0
3276,0.4110284698067047,online,16,1,0.3303914736656165,True,1
676,0.8398613028667203,instore,10,0,0.5892146143478555,True,0
4198,0.9000231233980112,online,10,0,0.4542783967898225,True,0
681,0.3534213793027181,online,2,1,0.4515655866055751,True,0
6787,0.23687055897448206,instore,9,1,0.9369278637311389,False,1
7580,0.7805255152438618,instore,17,1,0.9840315142791302,True,1
7966,0.2748060355481361,online,11,0,0.7964843893295808,False,1
5134,0.8226143185136784,online,10,0,0.7567580902469283,True,1
5595,0.42373825364876283,instore,17,1,0.6805581617791014,False,1
4787,0.6675498992914705,online,4,0,0.1660748523335137,True,0
6687,0.623859324676573,online,15,1,0.6907263151132631,True,1
6386,0.5866084631754741,online,6,1,0.046972991098139794,False,1
533,0.16801420774486342,online,17,1,0.9280517502288481,False,0
2603,0.8627970775432285,instore,19,0,0.2859005337712024,True,0
9955,0.21673980009077565,instore,4,1,0.6723898127987045,True,0
7250,0.09571455552016173,instore,17,1,0.16987259440447633,True,1
6947,0.023638586046336396,instore,9,1,0.05541588844224443,False,1
6200,0.641971500443266,instore,2,1,0.3311464891641498,True,0
5250,0.6070940360887808,online,8,1,0.7659715748551791,False,1
2888,0.23194709611597542,online,7,1,0.6529729219079393,False,1
4153,0.39090599590551467,online,6,0,0.5796190972281366,False,0
3654,0.594476335186173,instore,1,0,0.02221848202558041,False,0
4442,0.4967668588591694,online,15,1,0.9885399870457067,True,1
5821,0.13643975255673313,instore,17,0,0.967802737648485,False,1
312,0.6951445540475938,online,2,1,0.5498641783643982,True,0
648,0.4043187681042921,online,9,0,0.9631590270650665,False,0
65,0.42819961492561476,instore,9,1,0.11475359941383545,False,0
8727,0.7175977656581762,online,13,1,0.4904085191855132,True,1
8160,0.6924361513243696,online,6,1,0.16950409186605864,True,1
2135,0.9912559937021883,online,6,1,0.05097487702244241,True,1
374,0.12839428945412523,online,3,1,0.6175291150623116,False,0
4631,0.7243388171287412,instore,17,1,0.587697018287546,True,0
5136,0.5783869170064091,instore,12,0,0.11236448194898563,True,1
5132,0.27416066655980587,instore,16,1,0.33198647143270277,False,1
1656,0.0794193689889866,instore,15,1,0.7816325580532472,True,0
928,0.08565824959643054,instore,13,1,0.43705152184218765,False,0
2807,0.8941908746641183,instore,1,0,0.6277454148973364,False,1
5880,0.32337156211552076,instore,3,1,0.8437550439872936,False,1
1541,0.22665640222698802,instore,15,1,0.3249227944066413,False,0
8182,0.3549963058319373,online,4,1,0.6872955625825176,True,1
3355,0.06942384274609337,online,4,0,0.9616158070461657,False,0
7683,0.5190597909082704,instore,18,1,0.730243334357868,True,1
6959,0.0676125635922149,online,17,0,0.48987047671774453,False,1
6892,0.8003565078223616,instore,19,1,0.6307174444919292,False,1
1916,0.23371208191043302,online,11,0,0.7396828977631081,True,0
3096,0.5400119146045106,instore,3,0,0.6122757656938724,True,0
8162,0.8800790875614583,online,8,1,0.016675813489839153,False,1
5760,0.6508773690471942,online,14,1,0.19477349768722585,False,1
8915,0.5329577865513353,instore,1,0,0.810468217215466,True,0
1072,0.3243337531153756,instore,14,1,0.2726506473124847,False,0
1986,0.33300191305819793,instore,2,1,0.7315621195611339,False,1
1306,0.6694869551981901,instore,4,1,0.3721202152416987,False,0
6239,0.9941393612211675,instore,19,0,0.5218843281579432,False,1
7651,0.6618391898493786,online,6,1,0.0679732998194037,True,1
135,0.5577834173700249,instore,1,1,0.18122556104970955,True,0
4642,0.7306505102392461,instore,17,1,0.9571969635192346,True,0
6298,0.46520561228371815,online,8,0,0.890138053446914,True,0
3606,0.060142342600785215,online,19,1,0.6522751108990502,True,1
6178,0.5622968158779098,instore,1,0,0.4596445973857374,True,0
9805,0.9576252845053802,online,5,1,0.6757612928952238,False,1
7571,0.17530294235765964,online,16,0,0.618610289093939,True,1
8268,0.6900048908206657,instore,6,1,0.5685522556046121,False,1
242,0.20093368865905648,online,8,1,0.05917707186354182,False,0
9371,0.5358276844730813,online,13,0,0.6328026106615069,False,1
6381,0.09667644964671962,instore,16,0,0.7689200445711684,True,0
4216,0.45037093625818514,instore,3,0,0.9940816546455755,False,0
7953,0.3475715242389821,online,12,1,0.7301734533106766,False,1
6901,0.664911724487218,instore,16,1,0.5717893159359805,False,1
2749,0.23464208185545354,online,4,1,0.4090851486348762,False,1
1771,0.15241601333041743,online,2,1,0.3028298889787422,False,0
3822,0.9270009679242953,instore,5,1,0.7007255212842638,False,1
9514,0.5399571302805596,online,8,1,0.5890200909809116,False,1
1470,0.8420332943764213,online,7,1,0.9386648132933723,True,0
1743,0.5209579772720422,instore,14,0,0.34985438418085446,False,0
1615,0.6235856880027597,instore,3,1,0.24380193771017955,False,0
6777,0.7552704204968079,instore,16,1,0.19881406093740295,False,1
6996,0.12771348363523483,online,19,1,0.3150105071834246,True,1
3527,0.8260676302525284,online,19,0,0.22460244007488483,False,1
3745,0.7820280876703859,instore,18,0,0.06915356771850123,True,0
9362,0.7087446977429764,instore,16,0,0.8274987416356734,False,1
2600,0.3031283559453286,instore,1,0,0.4730275033430207,False,0
1073,0.26311256991084286,online,17,0,0.04331527325431195,True,0
4334,0.3601364074715191,instore,12,1,0.6993394662526431,False,1
9121,0.08764274676383854,online,11,0,0.3305610023062908,False,1
5352,0.9369578230310628,instore,5,0,0.74473672782921,True,1
15,0.5538022407123763,instore,12,1,0.4124030604678661,True,0
7499,0.30552431065802355,online,17,0,0.19575560640562462,True,1
8669,0.3969815170742834,instore,6,1,0.5131750822820359,True,0
8205,0.44720254050483565,online,1,1,0.1305045596374398,False,1
5976,0.6005943333606173,online,5,0,0.44053915987299475,False,1
127,0.9193919732144173,online,5,0,0.9119595841996332,False,0
2561,0.49696348290583026,online,1,0,0.06092872172071995,True,0
4299,0.8514249577450957,instore,16,1,0.1827511659874359,False,1
856,0.2085105143573358,online,9,0,0.31904507433223983,False,0
6326,0.9305952146439163,instore,19,1,0.41551406306206595,False,1
6479,0.11636639788547609,online,5,1,0.9080150893749742,True,1
9343,0.8174497084911916,instore,2,0,0.24257826607382516,False,1
234,0.8779743204450695,instore,7,1,0.3186896039905236,False,0
4218,0.8680566901074503,instore,4,0,0.10467597053553335,True,0
6293,0.8059254001176211,online,1,0,0.1285964859605525,True,1
2058,0.7900304363070614,online,13,0,0.5738505979750267,False,0
6243,0.3046791390980408,instore,7,0,0.06090193309949332,False,1
9775,0.08091928305125218,instore,15,0,0.030930881393566034,False,1
1838,0.40298017876516146,online,14,0,0.7144141014704978,True,0
1927,0.17352451498650867,instore,19,0,0.3616470948410445,False,0
4244,0.6949510889024617,online,18,1,0.12537534923387328,False,1
2036,0.9756102008599149,online,9,1,0.642086507352399,True,1
3754,0.640972077345332,instore,8,1,0.2755365671408512,False,0
9103,0.822480563634361,online,10,1,0.4945211251204079,False,1
19,0.13252467274184843,instore,17,0,0.12169530672667228,True,0
270,0.8620144822726226,online,2,0,0.588093637605447,True,0
6048,0.9227571905133943,instore,6,1,0.31607768384326407,False,1
9875,0.4870619188189359,instore,5,0,0.6269684345287165,True,0
2229,0.6062529377509774,instore,9,1,0.8083948823040229,False,0
7051,0.7648098009029954,online,5,0,0.6116464193899924,True,0
2070,0.17483862726041255,online,18,0,0.29574756259502066,True,0
5297,0.5025660764634424,instore,9,1,0.2557437015483004,False,1
1629,0.3986630277723131,instore,17,1,0.327420958733448,False,0
8522,0.1463739921622491,instore,17,1,0.16462051323650484,False,1
1352,0.36753442229153144,online,12,0,0.18117185085002008,True,0
2834,0.025811906949486985,online,3,0,0.38473257650744497,False,0
2004,0.13516628915482276,online,10,0,0.43599518057058584,False,0
3500,0.9631151115891738,instore,2,0,0.5940494655668112,False,0
9320,0.549529535895017,instore,3,1,0.5896534951515476,False,1
7994,0.96582216115322,online,16,1,0.06737687152192573,True,1
1614,0.432497878330132,online,2,1,0.8315407863376656,False,0
245,0.3118161330852596,instore,10,0,0.17732655322393942,False,0
1918,0.5061418628402441,online,6,0,0.7230716360496688,True,0
8577,0.4395116886329101,online,11,1,0.7726709881281666,False,1
3540,0.10566468426174391,online,7,0,0.7148995340913137,False,0
5266,0.6408263146902062,online,15,0,0.5789776465541452,False,1
9772,0.6502010923981534,instore,12,1,0.6048394293625812,True,1
2570,0.1520248531286481,online,19,0,0.3874512959225387,True,0
5425,0.06134962711066816,online,3,0,0.8634798949128131,True,0
3401,0.7807615860684398,instore,15,0,0.30880227534961535,False,0
5961,0.4598004237693202,instore,2,0,0.29353479245866043,True,0
5478,0.05816379550547579,instore,2,0,0.26599769309265797,False,0
8017,0.9948663171697671,online,3,1,0.3327808689607955,False,1
9074,0.05778056099636664,instore,6,0,0.5574049643141872,False,0
6423,0.9836789252634136,online,10,0,0.6625679177387851,True,1
6951,0.23918010421592562,online,9,1,0.8077178199814796,True,1
4830,0.1213849394224289,instore,16,1,0.8160790423433513,True,0
2908,0.30327514756759555,instore,6,0,0.018945403374354575,False,0
7556,0.10104581101064669,instore,9,1,0.7359179535519887,True,0
87,0.6921613416941319,instore,4,1,0.2083995736183316,True,0
4237,0.5094221281497897,online,4,0,0.6384887847991355,False,0
610,0.9966968538529768,online,1,1,0.3197431954076949,True,1
1075,0.8139702695060188,online,19,0,0.05711716337044326,True,1
2146,0.6152194382310109,instore,10,0,0.13762973439836135,True,0
9520,0.30625362078661167,instore,15,1,0.0009294168699610639,False,1
6953,0.6238958362916385,online,19,0,0.9032236273447073,False,1
7814,0.5270414639116516,instore,16,1,0.02461798384123859,True,1
6575,0.4260833838903715,instore,4,0,0.20945576950951106,True,0
5994,0.13071037674019947,online,2,1,0.41626278068790734,False,1
5152,0.8866042152404667,online,13,1,0.3565713259508191,True,1
4680,0.4497846488213225,instore,1,1,0.9117258769127757,False,0
2200,0.19462251182076507,instore,17,0,0.040288945734542114,False,0
2722,0.41412975252892703,online,4,0,0.680479462524374,False,0
1258,0.733614380561402,instore,17,0,0.620371252123721,False,0
4043,0.7693048936413398,online,9,0,0.8037552360117627,True,0
3697,0.4161539981797615,instore,19,1,0.38593951093692735,False,1
4028,0.4813441516353236,instore,1,1,0.37394713447906747,True,0
1980,0.019192276823056686,instore,10,1,0.8862882164557176,False,0
1212,0.13710970572899905,online,13,1,0.32855814988579846,True,0
8145,0.5353101314525917,online,14,1,0.05446604736683758,True,1
5577,0.2152018720172375,instore,10,0,0.18245804065249005,False,1
7677,0.012120774643893273,instore,6,1,0.9652096385457352,False,1
5752,0.24120145759954148,instore,16,1,0.42818393986717285,False,1
5798,0.9758737549100538,instore,6,0,0.6320192084224364,False,1
5418,0.8015371118829896,instore,17,1,0.7261112593446369,True,1
8679,0.9595766443210334,online,10,1,0.3669614070072005,True,1
9456,0.48785404392636245,online,18,1,0.14722707441051697,True,1
932,0.1097361986775035,online,18,0,0.20658101622178082,False,0
429,0.547959488973693,online,3,1,0.31326647658061035,True,0
2214,0.4543773345599609,instore,15,0,0.6360684203522257,False,0
1130,0.844357082739616,online,15,1,0.3982805490890544,False,1
960,0.09808258078424459,instore,4,0,0.006814697900128119,True,0
2346,0.4882411370217782,instore,9,1,0.5234071850674719,False,0
5383,0.15004866469398426,instore,19,0,0.9215133919074179,True,0
2253,0.32467592689006,online,17,0,0.812077611008679,False,0
2655,0.7373570773877997,instore,11,0,0.8252113712596311,True,0
4622,0.47601812936876653,online,9,0,0.7950580176061312,False,0
1875,0.37588828514576933,online,10,0,0.32373082561042366,True,0
6038,0.3944762785700353,instore,18,0,0.765193833754392,True,0
7336,0.45944676840598664,instore,13,1,0.143161357811193,False,1
6381,0.7850165438370569,instore,8,1,0.6577161472759535,False,1
3238,0.7869033862552951,online,15,0,0.7879701335909316,False,1
3729,0.31540689574801273,instore,15,0,0.9032481050951305,False,0
2381,0.6881347060865421,instore,1,1,0.26741527847210766,True,0
2901,0.4376031240553919,online,14,0,0.8123907241861509,True,0
3766,0.2546706220460512,online,5,1,0.0824059718619482,False,1
4235,0.8408715794259226,online,11,1,0.599967858261066,False,1
104,0.038426348962324997,online,16,0,0.48564686533427714,True,0
2684,0.9017619921354235,online,2,0,0.545923533309,False,1
803,0.6372014768082804,instore,11,1,0.8713152472468535,False,0
2126,0.6593539222057827,instore,18,0,0.785083657239757,False,0
5789,0.8951177407065364,online,3,0,0.273698457678371,False,1
6176,0.6366696821672073,instore,1,0,0.9118186286860916,True,0
824,0.6139335847600618,online,11,1,0.09750769246387525,True,0
355,0.06665204056068996,instore,16,1,0.8533292165587878,True,0
8564,0.5184080219452041,instore,18,0,0.3281600723536078,True,0
2453,0.15016900081704165,online,16,1,0.053772311661983374,False,1
7793,0.7374337687214856,online,10,1,0.6693569842407483,False,1
994,0.5122219208126745,online,18,0,0.23127992831595545,True,0
7800,0.6802277792083533,instore,6,0,0.24357112586463192,False,0
9841,0.041672900602384266,online,19,1,0.3060471662287715,False,1
